batch_id,hardness,tensile_strength,surface_finish,thickness,temperature,material,shift,defect
B00000,64.50363049134546,423.4727484402866,0.841838506823088,5.3666594472667315,211.91604445953305,Copper,Afternoon,0
B00001,51.61238127105827,430.8372726007806,2.4100920579186793,5.4819721574224065,209.28438810470718,Aluminum,Afternoon,0
B00002,66.52340284052228,417.488825961538,0.5450947737616112,5.673077517130414,187.44535877401833,Copper,Afternoon,0
B00003,59.513852737237464,382.6047696970215,2.835633247740903,4.826295891555418,179.00809104563731,Aluminum,Morning,0
B00004,56.09233593427791,406.03020036537515,0.7160615811180935,5.740822224202587,203.1733415344452,Steel,Afternoon,0
B00005,77.17717406838437,395.31711192835746,2.4980952355086457,4.670968116963445,193.7210435320261,Aluminum,Morning,0
B00006,73.2447019278743,497.9605180055902,2.746541352358677,5.580574220912938,174.7388561805738,Steel,Morning,0
B00007,73.0243118300997,377.1118107284347,2.8528389621261177,4.809812042392587,189.69196214227304,Aluminum,Night,0
B00008,71.25689021320756,354.3710736873886,2.6686925587399313,4.979318061138574,209.03914722551863,Copper,Morning,0
B00009,55.12088764699374,399.68991542834624,1.218875098563608,5.005572783548892,197.72883933633508,Aluminum,Afternoon,0
B00010,61.7961640575453,396.16509012856636,1.3327178283461925,4.739908775051594,223.4915606752799,Aluminum,Afternoon,0
B00011,62.28397086824091,409.84217600843147,1.56636424652519,5.026015600026788,168.6914388437189,Aluminum,Morning,0
B00012,51.32210340720855,377.12766988993343,0.8482417235177521,4.755398567048707,220.06988557230721,Copper,Afternoon,0
B00013,60.54399124124809,405.5186739966438,0.5556811376680597,4.6295169713987905,194.84144930350718,Aluminum,Morning,0
B00014,60.63121619506365,406.48035194856055,2.6728040357025864,4.98838291009213,192.67367996065428,Copper,Night,0
B00015,66.0079915799597,445.29948446800023,1.8853217905261408,5.47696306707288,176.7320924502762,Aluminum,Morning,0
B00016,85.25910080190675,404.6503191854576,2.021807355445541,4.9237940782949075,206.9762277371414,Steel,Morning,0
B00017,64.83282978716208,405.12375153157944,2.817471187044488,5.282306274612265,172.5985700900964,Aluminum,Night,0
B00018,66.01211563655734,425.81731898542586,2.1628004452840393,4.746300112185255,212.26855466896876,Steel,Afternoon,0
B00019,62.998317817886864,443.3827531590759,2.2271337608495334,4.61495717880964,177.2995390243736,Copper,Night,0
B00020,70.90170304042995,350.81621061867105,2.4674216210918556,5.136158047086608,179.66441059644634,Copper,Night,0
B00021,56.408662330833785,337.38397200665895,0.7908711246435094,5.526683715530433,182.13178074975977,Aluminum,Morning,0
B00022,80.16829996123151,484.7739814691906,1.400405383034479,5.062686335639946,189.26075048909755,Copper,Morning,0
B00023,64.00672634026544,435.2037718964079,2.920519819258416,5.247994233961122,214.1311391164925,Aluminum,Night,0
B00024,61.83848133575148,389.0306681835299,2.8073251952515164,5.448537323058943,222.55934800432482,Copper,Afternoon,0
B00025,72.7602965893104,400.98509683165656,2.710188240775462,4.989040895095357,190.8110967658996,Steel,Night,0
B00026,57.87261926364117,380.37191533350864,1.6302212758474313,4.9543810155016255,199.301553480409,Copper,Afternoon,0
B00027,70.75400786444267,410.5640362220776,2.642982383967014,5.14162650518919,207.34875963608766,Steel,Night,0
B00028,76.24136044476289,351.4081405297656,0.620989704864414,5.195005731835451,195.0603145439914,Aluminum,Night,0
B00029,63.069257820775924,442.0083492544963,0.8712935606427936,4.580307473395037,206.76136440939496,Aluminum,Afternoon,0
B00030,81.42273290463896,408.77266993142507,1.5349192462101353,5.088717687881225,199.93880792743954,Aluminum,Night,0
B00031,70.15433221009003,410.58135480166754,1.708480166705316,4.999795577167041,196.19810181865202,Steel,Morning,0
B00032,70.25355407731543,355.3028808660739,1.1587678838021422,4.7631443482669065,178.70276457646855,Aluminum,Night,0
B00033,75.92692268148792,426.2133548386318,1.3911916771194686,4.9790568829466935,202.23564796887004,Aluminum,Morning,0
B00034,78.04587963709099,356.45141784269794,0.9069402525634219,4.650402550441182,214.37563556972086,Steel,Afternoon,0
B00035,67.09471189125104,365.3924570045607,1.722835079289768,4.546721681037895,188.32583228389575,Copper,Afternoon,0
B00036,71.3752435310155,404.38109617208755,2.484608232169653,5.020054474892309,170.47594048716007,Aluminum,Morning,0
B00037,76.17073194528743,525.3665949807826,2.153400984153264,5.270623107018673,195.20674036557045,Copper,Night,0
B00038,55.7055113891085,408.57330666774044,0.7694806184138532,4.895812778553992,222.6465596721128,Copper,Morning,0
B00039,51.163980802938816,271.5599560166215,1.7189540084917903,4.711781220857697,218.17924903231625,Aluminum,Morning,0
B00040,64.53956863675276,367.8749308319625,2.2441159569493125,4.7584103643236,191.2930669132612,Aluminum,Afternoon,0
B00041,50.97206914064496,434.1864556110287,1.824738241384853,5.164683355329966,206.83272507484784,Steel,Morning,0
B00042,62.48803922953638,343.5769527507938,1.4791889913388725,5.50021556538278,209.2031886972585,Steel,Night,0
B00043,67.5149882735931,441.555122057283,2.0547860532096953,5.231136857428189,222.355071822345,Aluminum,Morning,0
B00044,62.794889871558986,407.9410287382515,2.9215966632506887,5.390237569774567,176.74126555699243,Copper,Afternoon,0
B00045,63.86725561517047,449.5663596295388,0.737269774415195,4.68571289066895,183.96757654055534,Steel,Night,0
B00046,56.986667891032596,372.05729453745016,1.4750401518689018,4.9778210249795585,169.8536695814502,Steel,Afternoon,0
B00047,71.30514835176756,368.1608042533642,1.5165146326152392,5.305607255127322,189.82386202482692,Aluminum,Morning,0
B00048,56.49229306302128,428.24925791422555,1.9424182761709274,4.58024672563183,215.99458351203253,Aluminum,Morning,0
B00049,48.17678615155973,399.623581251392,0.8804365047047947,4.802488035912076,191.6042126006648,Aluminum,Afternoon,0
B00050,63.34128981973424,396.59885941068626,0.9416075746761738,5.28260574711246,180.3771660526954,Aluminum,Afternoon,0
B00051,72.32015939935965,478.44849344745313,1.2134034649946366,5.077527731236505,203.39954626223147,Steel,Night,0
B00052,65.63864633506381,430.20704635308925,2.889675108171299,4.710466720315195,203.78553255181032,Steel,Afternoon,0
B00053,55.68162387935812,300.50385166521363,2.3352714530772563,4.510753577837927,184.74425820572998,Steel,Afternoon,0
B00054,65.8156077392507,439.95340612581936,2.154233254228758,5.401194554409502,192.409311392228,Copper,Morning,0
B00055,68.5064296381468,434.9484400207561,2.5423942184856556,4.383984684937723,202.2586478096844,Steel,Morning,0
B00056,65.72253353215142,459.2455643611716,0.8189411722917324,5.189718553691091,211.18979745037683,Steel,Afternoon,0
B00057,62.88332602489131,353.01507902132454,2.648332049309379,4.840086669383991,190.26691319766422,Aluminum,Afternoon,0
B00058,68.88830945314199,416.2402912605061,1.98708178471876,5.314120494909005,188.1053547993399,Steel,Morning,0
B00059,51.09258477743884,405.5815010621591,1.3383225186473386,4.687355510057329,228.6883203414791,Steel,Night,0
B00060,57.848356873899355,352.11840762601236,2.539638139364226,5.78443968060853,195.88960653882833,Steel,Night,0
B00061,54.55833521755752,447.33832839532903,2.5064113358715603,5.1206896567065145,203.7415145632108,Aluminum,Night,0
B00062,75.78709097590526,387.92270003453086,2.614271454291818,5.1701207656356765,209.72547434593446,Steel,Night,0
B00063,70.6962537679071,457.6366195626167,0.7887947502674554,4.768085843966947,173.19670947278118,Steel,Morning,0
B00064,66.48100027451214,362.8570607466262,2.92340311248944,4.959985899740352,199.72209557452243,Copper,Afternoon,0
B00065,53.395026773177534,326.9707264600302,2.8990653844743277,4.967765278173146,175.31425572989505,Copper,Night,0
B00066,70.95318231158495,387.87169089844275,1.3936741137543538,5.538820498775505,198.03833826848896,Copper,Morning,0
B00067,76.09232107993454,411.59565912812235,0.6647350455297991,5.120173031428336,220.59685852754734,Copper,Afternoon,0
B00068,69.5719578917085,373.2902036390544,0.9176391736719642,5.163148911920971,185.02297509917085,Aluminum,Night,0
B00069,64.71858066797154,246.77715656208863,2.9820770636117424,5.1597946629445595,175.00371215378266,Copper,Afternoon,0
B00070,70.05374425480493,419.1824572459385,1.9075323579291577,5.188583269725379,228.3152866529989,Steel,Night,0
B00071,67.18332891402152,418.9490345261013,1.3915544970651301,4.583163947077163,182.7941423689674,Copper,Afternoon,0
B00072,72.40860986911791,434.35836392704834,1.220506734625097,5.614780432411014,177.52131504159513,Aluminum,Night,0
B00073,72.22948513434362,380.97537822246113,1.1424793382773688,4.736753428341512,224.28547354085268,Copper,Night,0
B00074,63.23147570711739,378.2474133809046,2.160381912636205,4.988478699299274,182.2029511730427,Copper,Afternoon,0
B00075,59.71486893692712,472.01608864007454,1.5484695787992149,5.4594448692564885,224.67371314592936,Aluminum,Afternoon,0
B00076,61.80141647451058,321.2297657089142,2.913526748421529,5.580387589021209,204.1113624225598,Aluminum,Afternoon,0
B00077,69.28680268003947,387.64411031661797,2.2096075766134033,5.241786223919442,219.25935615010155,Aluminum,Morning,0
B00078,62.284482785617534,407.11509230659027,2.480111477622403,4.848591593076336,202.79099504142877,Aluminum,Morning,0
B00079,58.99576305476941,430.30109150071206,1.2318538714578997,5.03832036588329,216.19553547093136,Aluminum,Afternoon,0
B00080,64.99237302997435,408.48835912021593,0.6979660227715646,5.050090183732356,186.2232676612885,Aluminum,Morning,0
B00081,73.8596554453516,353.90036807692206,1.7195570934547026,5.06071713719274,190.79595853965,Steel,Night,0
B00082,66.08086453707251,458.3806974010427,1.2864538663655682,4.630984091776261,168.2673279335802,Copper,Afternoon,0
B00083,62.79025603199658,400.0953706138454,1.0052079125198092,5.378032859718646,214.57672216636777,Copper,Morning,0
B00084,67.56345434357412,316.5998646754318,2.8816053270021533,5.040376692781334,206.29354014973026,Aluminum,Afternoon,0
B00085,65.67231367239894,410.4588325386697,1.6099705358550758,4.783334369315018,184.89013062005867,Aluminum,Night,0
B00086,49.53090367192257,423.7638435610732,0.9367714801219641,4.850482073675767,173.76646927523123,Steel,Night,0
B00087,70.57407314415327,498.0371976699057,0.9966266317028478,5.080955010652614,204.22719722937714,Steel,Morning,0
B00088,68.25966751957688,420.4375674435146,1.201774356161485,4.579128005132478,225.13931802158285,Aluminum,Night,0
B00089,65.12937439156596,325.89872139924387,2.9982906704742818,5.263530522849787,197.93058616126515,Steel,Afternoon,0
B00090,73.49885360578337,327.6549354595822,1.1700287512989933,5.070419090722923,190.12330942217426,Steel,Morning,0
B00091,74.70399491400158,462.93547290991336,1.322004511446134,5.469706885107827,185.94388579778047,Aluminum,Afternoon,0
B00092,71.3901492917884,359.85984933254304,2.1483203199600034,5.023275116340371,218.74023061649484,Aluminum,Afternoon,0
B00093,58.19759347171573,322.520946792742,1.2349034410257458,4.674419618064335,188.31128263384588,Aluminum,Afternoon,0
B00094,58.474311114984324,450.02554338792163,1.0395106276492334,4.640659043036799,194.43231349973476,Aluminum,Night,0
B00095,73.93868432001587,376.21320938926647,0.8965929666239967,4.8827883158262715,215.6260236187817,Copper,Afternoon,0
B00096,49.9822085844384,447.3506982079804,1.2817066625694804,4.914528570013541,209.56222407254475,Copper,Night,0
B00097,63.80921987870309,354.2640247335294,0.7647892240719338,4.829821485602725,195.00636005019982,Aluminum,Afternoon,0
B00098,68.51860645624866,473.690616683294,0.5466164660369572,5.0385441598755305,189.51534588125983,Steel,Night,0
B00099,50.99673811641996,443.6031853466638,2.511604243336693,4.822206891834297,221.98367434618072,Aluminum,Night,0
B00100,66.87474591080239,363.86573166993264,0.8447373560364414,5.076261768327272,183.25445487341028,Copper,Night,0
B00101,72.63543261268762,316.9804766552679,2.4399421245381054,4.843805475299519,196.84572222308924,Steel,Afternoon,0
B00102,53.11539143917219,515.258192937707,2.4938561974666493,5.189511112320371,177.4118526898655,Copper,Afternoon,0
B00103,78.26536165355327,389.4896149003427,1.8447988158231077,4.906970361986953,217.83300766905552,Aluminum,Night,0
B00104,56.92135939120872,361.86341764621415,1.2742048957823786,5.37386200168023,192.8767118617549,Copper,Afternoon,0
B00105,69.59788997181624,469.31541344147496,0.8625818343747211,5.195688409936896,189.50561301926516,Copper,Night,0
B00106,64.33122857313094,447.28799267062203,2.3420127668024975,5.058075601943512,209.9249369807709,Copper,Afternoon,0
B00107,65.55612498960362,459.139827165629,2.003467464954465,4.937696820008028,178.6172694304679,Steel,Night,0
B00108,54.73203891460675,395.07458612411347,2.1386336412339104,4.544297082401413,209.53072071828262,Copper,Night,0
B00109,75.08378369882448,494.0527345161812,0.5216727246128277,5.424064821402177,194.5918581189874,Steel,Morning,0
B00110,67.60706770680187,334.4690909724319,2.818792539269561,4.7957668764748105,181.92051177829708,Aluminum,Afternoon,0
B00111,77.96672141522525,372.3975239221239,0.6657254686163756,5.0272196403206655,185.14605544607272,Aluminum,Afternoon,0
B00112,54.94066223536778,419.49393778574415,1.4170147128500141,5.103141297060764,189.73699850657394,Copper,Morning,0
B00113,63.550122928970445,458.40556721185567,1.5067791241292507,4.944946532126583,193.33934486804392,Steel,Night,0
B00114,66.67623391761765,433.0579510262415,0.5033888112448721,5.406380316307408,182.0221088923818,Aluminum,Night,0
B00115,65.4830651783594,395.85671320766045,1.7427232733769928,4.633588724777376,204.41773984352068,Steel,Morning,0
B00116,70.33428275737936,376.242606638026,2.382022486277525,5.520180442096201,181.62917024066496,Steel,Morning,0
B00117,63.448651664608995,458.67554291796773,2.55817163278693,5.201467267252495,164.52316320292567,Copper,Night,0
B00118,81.97620837040549,438.2198006638515,2.698492483264711,4.926073823949659,228.79429443196284,Copper,Afternoon,0
B00119,65.31873857750544,356.27381036544676,1.7192971707884237,4.929431001820613,202.9689132364845,Steel,Morning,0
B00120,41.926764513901325,354.78653009684865,2.0765904763241263,4.334953548828848,230.1423738746836,Steel,Morning,0
B00121,65.67360806671498,372.72559227802424,0.6987992832412468,4.7455301689495695,184.34510974959426,Copper,Morning,0
B00122,75.09171187892946,366.31190671903124,1.7200955607043749,4.893828873496087,207.19692071432,Steel,Morning,0
B00123,57.61355118519573,451.49204562732336,0.8870393871793382,5.052831492809273,213.4191304829489,Copper,Morning,0
B00124,57.10595848663011,421.78661611090087,1.4241077940563036,5.377874373335668,197.15980612740117,Steel,Morning,0
B00125,58.27688234928328,427.8893620201549,1.3232632821614982,5.611263687448686,178.3332503663198,Copper,Night,0
B00126,56.388185520182965,409.5834818398388,1.5588514431037703,5.081680129640772,196.03278298666558,Steel,Night,0
B00127,61.16478629035205,411.93853576686774,1.9290915449353314,5.061682793642889,209.39595399644358,Copper,Morning,0
B00128,72.27437781079377,320.90912923298447,2.7571916176574898,4.852894469746439,208.82330674851048,Steel,Night,0
B00129,77.21066182730155,439.70918288423843,1.4862115783687633,4.485469957003139,199.97557081312914,Aluminum,Afternoon,0
B00130,45.6059974085024,371.8259259704279,2.9528279892788767,4.818264042138435,213.4593191475762,Aluminum,Afternoon,0
B00131,61.97236277138034,398.3422333475004,2.397570120128007,4.938349676076193,212.7512918223853,Steel,Morning,0
B00132,67.42158395501386,376.3413538932333,1.778702616970958,5.292618326199548,192.14498599910746,Aluminum,Afternoon,0
B00133,66.62142690708153,407.29357825758376,2.11006609277986,5.155854359474584,177.1937051771269,Steel,Afternoon,0
B00134,80.1995173329831,428.6546963621998,0.7555604278298612,5.066463567170318,202.85650862016183,Steel,Night,0
B00135,48.91444872334346,349.55724837383354,2.611303828284137,4.825759971953224,188.8004365096939,Aluminum,Night,0
B00136,44.287488522492005,412.6374612122001,1.9558936376599148,4.40536497528676,202.15622901348937,Steel,Night,0
B00137,81.49770019230604,377.54987106230715,2.9651687005240044,4.423473185380204,220.1829478032785,Copper,Night,0
B00138,71.02746954597869,466.0729387938002,2.0910718593821227,4.500879059917397,206.56238023806645,Steel,Afternoon,0
B00139,60.42902730437672,344.26872985101863,2.5852789581658127,4.9123979971385845,219.44383563832594,Steel,Morning,0
B00140,66.37279018454365,349.8741865217973,2.4994068569880996,5.298213331315397,184.82780298475143,Aluminum,Night,0
B00141,66.94574098048854,382.02148909815946,1.363652878670672,5.290119670988265,216.31183608021038,Copper,Afternoon,0
B00142,60.235833677312165,353.71781424930805,1.1490265630830292,5.238114728623231,225.148968974775,Steel,Night,0
B00143,66.13422696553147,388.7809493506544,1.576233958578775,4.845471354944588,200.9648301006204,Steel,Afternoon,0
B00144,67.83850699728096,373.60572469421436,1.6681033610220928,5.343278949835133,234.83080090546534,Steel,Night,0
B00145,81.1242420909026,404.4206188850906,1.1002117548416097,4.720678827113047,187.13853182407092,Steel,Morning,0
B00146,72.70760977828434,450.4036013912077,2.7364946833774297,5.256018031657662,190.41749195360822,Steel,Night,0
B00147,78.9145851219366,403.5639802842137,1.856369655751615,4.497627104063583,209.74903325642703,Steel,Morning,0
B00148,54.251428130616844,408.11772804082386,2.946110980383924,4.646866326833835,200.81698317245284,Copper,Night,0
B00149,62.22242192305714,347.133869859395,2.5250444451156584,5.495784518291169,188.85639000828158,Copper,Night,0
B00150,66.937975871453,393.2970223092435,1.889262150979865,4.938849615851239,209.28656114923652,Steel,Night,0
B00151,49.631193974936295,378.91227641953014,2.867600695360898,4.795709042175066,205.3331226999859,Steel,Afternoon,0
B00152,74.45487470487424,434.08204818202427,1.7621870377382676,5.3308276125996965,191.20584985201626,Aluminum,Afternoon,0
B00153,70.13767817849009,361.7716508398651,2.7177662812966763,5.365211487067182,202.8357743906656,Copper,Morning,0
B00154,62.06273184036909,356.96722037443834,1.3953619529895138,4.870015757570234,211.3853828094639,Copper,Morning,0
B00155,63.53332525199372,415.8714598573674,1.446605958510235,5.083539035882641,190.8731182025223,Steel,Afternoon,0
B00156,75.03093511058998,499.00515271864697,1.5453267074273278,5.041072227622143,207.7549371446133,Copper,Morning,0
B00157,58.63649641890427,391.20256880126686,1.8665641148581154,4.151869567781,186.99435158717978,Copper,Morning,0
B00158,75.3534827972983,408.41042031152494,1.8837256754970602,4.581241976370881,189.89263428537728,Aluminum,Afternoon,0
B00159,62.9836901073097,447.4010924177393,1.7409973041927105,5.282676324254623,216.67380969830415,Aluminum,Afternoon,0
B00160,71.04796842221533,425.4951949307636,1.2650024339579187,4.750218725287175,209.20619439659646,Copper,Afternoon,0
B00161,65.6941136446319,425.82397401910987,2.8180161619770776,5.158951368819519,171.69743737838414,Copper,Afternoon,0
B00162,82.86555077320949,395.2403774040998,1.9714652433731357,5.07891213540366,194.386630624362,Copper,Night,0
B00163,57.90086087913979,396.21324086108694,1.5193480404789872,5.364629831038364,207.34545161889739,Steel,Afternoon,0
B00164,60.41373901938453,362.24257311367353,2.1279424018590456,4.590862553477643,202.08298425782507,Aluminum,Morning,0
B00165,52.95099617848935,424.31866271506914,2.419916894524513,5.118261752288376,209.2730636777593,Steel,Night,0
B00166,56.22594266376543,423.17772149993215,2.901820220570608,4.980375662559367,201.73972489673446,Aluminum,Night,0
B00167,70.70502486155613,435.85822638469017,1.7488729056689565,4.763067697797516,198.01103489781,Aluminum,Morning,0
B00168,77.80130911092049,375.59477647233274,0.780246275876897,4.760961076916229,197.55256796244137,Aluminum,Night,0
B00169,71.61184696288221,441.50671996893027,1.6019145035913533,5.068244264247699,216.36768970391805,Copper,Morning,0
B00170,64.95686800218508,456.66673940739685,1.6974264036336786,5.188901051315537,210.42409379645935,Aluminum,Night,0
B00171,57.85108398675157,339.30209408618697,2.7424851954641847,5.019078884763289,206.07115705618193,Steel,Night,0
B00172,72.1873493730172,385.1563710321297,1.4870019211573826,5.028414275557184,201.33249648351168,Aluminum,Morning,0
B00173,57.4111847585133,458.7511790980419,2.883310662217846,4.8504516787891925,191.76771962929672,Steel,Morning,0
B00174,54.20838612555393,367.5222150073557,1.712829769285837,4.870344254885083,195.3986950375769,Aluminum,Morning,0
B00175,62.53224533432076,426.43812635916703,2.9344512524473223,4.762258892492631,215.97006686655317,Aluminum,Morning,0
B00176,48.72847506489203,400.4288001001216,0.5204958028274055,4.8444195044914915,214.55753741804324,Copper,Afternoon,0
B00177,53.94892100358201,416.5439660711754,2.7470384370158665,5.178402677550499,190.27141355456848,Steel,Afternoon,0
B00178,80.08792268706256,401.95281513461055,2.8278011298583765,5.211921687330155,201.4987977158735,Aluminum,Morning,0
B00179,52.46553260433278,437.30854922821356,2.9025523394130333,4.6172373152581585,207.47700983921098,Aluminum,Afternoon,0
B00180,55.494812951633506,348.9241432068061,0.5326913354365371,4.7310689974155204,206.49776617109995,Steel,Morning,0
B00181,65.57466326165331,354.33383779388566,0.9292520913757725,4.786880592899243,206.38224024595146,Aluminum,Morning,0
B00182,65.99123104024012,473.2256775133428,2.1344112577330905,4.980788941470076,183.31887772434897,Copper,Night,0
B00183,63.12300562096917,505.0181639992659,0.5636817293377678,4.495054158189079,182.42773867178283,Steel,Morning,0
B00184,48.97301000887108,399.7290280686819,0.6590224904412518,4.736327885678498,217.5529211504197,Copper,Morning,0
B00185,71.78791462110232,485.7633021075855,1.0526971842336048,4.584325546093378,222.63537798337782,Steel,Morning,0
B00186,61.45557280193603,361.41126764932386,1.7810994218597105,5.120144640263035,177.77718291434815,Steel,Morning,0
B00187,74.76359617739921,373.42070582570216,1.8647563981670188,4.991097517300321,199.58359795033005,Steel,Night,0
B00188,59.84145902776922,472.87437558726856,0.5856528069837609,4.861235742367289,212.21076195999984,Aluminum,Morning,0
B00189,72.85995471312461,440.2053264311679,0.9259181269538279,4.681016815769594,166.94332244360382,Steel,Night,0
B00190,75.36866759263548,480.3213548966129,1.7492641833366382,4.865871064613241,183.89993212881433,Steel,Morning,0
B00191,61.26446179396944,423.42778845295027,1.984851552358513,4.830592365272624,198.61704466809306,Steel,Night,0
B00192,72.04360155284517,349.37269617428626,0.8710042412155384,5.4903999657559615,191.04142015912677,Copper,Afternoon,0
B00193,54.37164257506882,411.17886787513385,1.4971035298674267,5.299105913474531,203.13715251718324,Steel,Night,0
B00194,67.10951589655595,460.1001269234005,2.761003591292381,4.792787622221324,222.05723041525533,Aluminum,Night,0
B00195,74.77782166683872,393.3632398676914,2.99724821761543,5.049558602285737,187.2080355873015,Steel,Morning,0
B00196,69.14794276771299,385.67832407471406,2.968036137077853,5.283262593975799,200.7540933697306,Steel,Night,0
B00197,84.24979138282592,424.1926701482061,2.704186275717181,4.792695743811113,194.82805815508726,Copper,Night,0
B00198,69.59486393832924,372.0246867227403,1.4866502198748646,4.574866777708019,202.0454796210971,Aluminum,Morning,0
