batch_id,hardness,tensile_strength,surface_finish,thickness,temperature,material,shift,defect
B00199,62.07782997913999,414.77502415567506,2.2164357301869604,4.460942443720213,200.0870017867414,Aluminum,Afternoon,0
B00200,87.72709114401198,403.17507323357285,1.5414805694604967,5.381680075974383,239.55797298698815,Aluminum,Afternoon,0
B00201,78.06960813878041,375.479276962579,2.1213175670605073,4.942681285559025,222.3436618827137,Steel,Afternoon,0
B00202,52.17673950561283,449.0368615933707,1.273581177423708,5.08739756986241,176.2859671904415,Steel,Night,0
B00203,58.72669116057348,432.2993969475387,2.01550563402583,4.827728787404282,186.49797855541237,Aluminum,Morning,0
B00204,56.69473514366941,382.3164707856687,1.8093962413821247,4.6196303244530945,188.3321411268708,Aluminum,Afternoon,0
B00205,70.16503683607245,399.2519367529963,0.5612006645329999,4.6756097525482705,181.485867738083,Copper,Afternoon,0
B00206,69.5692642945343,386.43622000760814,2.4767572593652845,4.597689562312217,179.47455528816297,Aluminum,Afternoon,0
B00207,69.50761545916399,368.06761803785236,0.5297445806128891,5.254998324340662,197.32450362957826,Steel,Afternoon,0
B00208,51.960724324008396,315.0865163796482,1.2328898556332544,5.447768347499615,188.90468653982538,Steel,Morning,0
B00209,59.895267627159605,375.8086127821964,0.514810163635006,5.011173188742506,186.63809500301053,Steel,Afternoon,0
B00210,63.80571796221085,368.7986250842189,1.4405035332379954,4.544660272039881,230.30710965639196,Copper,Night,0
B00211,50.424635605434226,405.74453539176795,0.6579013204103483,5.148975257250682,189.9368356886048,Aluminum,Night,0
B00212,58.025377867536875,422.0349400764123,2.783777417078103,5.379495399497763,193.352484082802,Steel,Morning,0
B00213,75.85146968132585,359.8907665098557,1.5391982379071716,5.291500030245018,211.12184730488923,Copper,Afternoon,0
B00214,52.56739201624329,418.6748680863503,1.6487394371610251,4.991260685454502,193.3020729188838,Copper,Afternoon,0
B00215,76.64208394974784,352.18771085666623,1.3746255902271372,4.929655329011935,182.51489734322445,Steel,Night,0
B00216,73.72919274028402,393.73537421807725,2.068765385504416,4.9888501036370805,196.13090444222405,Copper,Morning,0
B00217,62.67410224156415,369.87904496695836,2.4610202915455095,5.367574701493015,230.13100134344154,Copper,Night,0
B00218,59.809016005058524,437.30868190395216,2.120366857622445,5.228109628346415,192.77836864602614,Steel,Morning,0
B00219,71.65462097716241,405.8386549997299,2.3705177959878188,4.884272900113009,186.32349896255226,Copper,Morning,0
B00220,58.698078712834956,394.49160370841105,2.7649341587731513,4.876725417262881,206.30345496273532,Steel,Morning,0
B00221,59.09601640043101,368.7375119942557,2.6588663291785717,4.855491485377795,195.41128268510045,Steel,Night,0
B00222,64.80905276796217,383.5579345811731,2.1851461318842396,4.68061020993431,241.0849119150957,Copper,Morning,0
B00223,47.958131233704655,491.4530406163026,1.0365949072610716,5.405551470723616,188.196545724101,Steel,Night,0
B00224,53.40019521278635,374.9457939638727,2.094257127604822,4.763652875676068,226.00596080315074,Steel,Night,0
B00225,62.474710007988136,423.97034587982415,1.7652077393512773,5.147082819700026,217.45084324833567,Aluminum,Afternoon,0
B00226,68.8055682577008,394.36768415561556,2.29304807752605,4.8015717085046505,194.2798204531716,Steel,Night,0
B00227,58.58740849537057,422.5412657287019,2.5823291209822874,4.856832835389992,199.94727058015405,Aluminum,Night,0
B00228,63.41911617582654,441.84879363466194,2.3568037429660436,4.965835769983109,184.5518021218323,Aluminum,Afternoon,0
B00229,52.092324734898945,382.3010753339462,2.616402924903213,5.163572727450262,191.9233770556548,Aluminum,Afternoon,0
B00230,72.45987081816256,435.48867132225615,0.6596659333525596,4.9222328354643565,194.17331255596497,Aluminum,Afternoon,0
B00231,66.76065863648785,537.8319738502919,0.5790500955936599,4.6582384485148,202.36780296515684,Copper,Morning,0
B00232,67.46836722111374,428.3769997095852,1.1462514192489848,5.00572439932373,178.80979811038907,Copper,Morning,0
B00233,68.90600494387915,480.6790732299898,2.751665210271571,4.769998460242511,204.67227005504438,Steel,Afternoon,0
B00234,65.62502002795829,424.0523000053307,2.5591481274599346,5.463151492074359,197.81197368055027,Steel,Morning,0
B00235,61.129817931408006,353.4019188901247,2.206818244488279,4.922016649258223,205.9716170151925,Steel,Afternoon,0
B00236,74.03723638976247,413.7846998626492,2.25189666859929,4.7996091985786595,208.2095996336654,Copper,Morning,0
B00237,66.25504918208618,383.4808101895035,2.3166761731455314,5.5924402398960025,196.61096834216323,Aluminum,Night,0
B00238,63.6742445706126,370.2029651341213,2.8565067512118674,5.221666910732742,207.3229666533693,Copper,Morning,0
B00239,64.93076276863597,396.37073947988574,2.580477880768894,4.730967765858735,198.69235757861102,Copper,Morning,0
B00240,64.76027946809008,392.26249606356237,2.0584759675676185,4.762725782001019,211.152094841421,Steel,Night,0
B00241,63.593875168597506,347.00375471035693,2.1642885881428513,5.142254894327205,204.74188724539584,Steel,Afternoon,0
B00242,68.56885090006325,535.4230792359897,1.0343506551528048,5.013042890310469,202.7156225171906,Steel,Morning,0
B00243,57.51311822302105,440.39354572360986,2.143297062890681,5.267052662816142,198.463310357989,Aluminum,Morning,0
B00244,58.097671714077535,412.2195122921057,1.5616975310461463,4.8011971097025254,219.4372386942502,Aluminum,Night,0
B00245,69.47410951542909,404.49400556254864,0.8824046765143594,5.210332737439543,206.07777843942534,Copper,Night,0
B00246,63.83808527417763,460.1174309810948,2.516007048116436,4.328513497667587,180.17806290502102,Aluminum,Night,0
B00247,72.77114481714477,503.77851811547464,1.7756177495078642,4.953667439222368,192.9207384610418,Steel,Night,0
B00248,68.2710320050549,434.25426860062873,2.943562604223554,4.81484625619678,196.57122787509746,Aluminum,Afternoon,0
B00249,60.57897671939014,406.05963523921605,1.2041983861863124,4.863486013799774,199.98315259541292,Aluminum,Morning,0
B00250,69.60077090502939,473.63220359888084,1.7016752807626918,4.969137606162176,202.6506102683976,Aluminum,Morning,0
B00251,74.57752766367149,407.11796214679305,1.6199886366721703,5.341551091878109,185.83674928584782,Aluminum,Morning,0
B00252,68.57583644897004,421.7657404812551,0.8019488060814468,4.653788036203686,198.98003209377612,Steel,Morning,0
B00253,70.32467954453438,450.0505460015919,1.5652881970769488,4.343587098677,195.28817979117696,Steel,Afternoon,0
B00254,63.625833195172774,380.676043106287,1.2188836410523123,4.688583928666516,216.27116364130939,Copper,Morning,0
B00255,72.94431906304402,296.20828012970514,0.900801178417336,5.306730779578448,185.07382536018085,Copper,Afternoon,0
B00256,60.35447668056285,378.2459887334991,1.2053889600903482,4.506502599352528,199.73932099987752,Copper,Afternoon,0
B00257,67.70834420592413,438.6500464689693,1.08312922816598,4.828415707824537,189.7192233148931,Aluminum,Night,0
B00258,85.55604921948746,435.12754488590895,2.3351838275146948,5.25187321244355,227.94493873279689,Aluminum,Night,0
B00259,69.31104844820528,467.1335054706301,0.5769379456479002,4.982471437023694,218.8492040398022,Steel,Morning,0
B00260,61.634310155265055,380.1584483065244,2.043656869783053,5.338612016255096,175.36463126914103,Copper,Afternoon,0
B00261,61.613662066468805,479.04626214733815,2.4016533550590164,4.389531354965149,188.05679472371392,Steel,Night,0
B00262,64.42926642167724,409.25339152259806,1.701808641172433,4.903517273740695,213.06384938101579,Copper,Afternoon,0
B00263,71.80996625383528,430.220658128184,2.828912450019796,5.4011531499064995,206.85924572064803,Copper,Night,0
B00264,66.16622007333906,445.1806379147153,2.2697017380913382,4.661935506160351,206.3889767396947,Copper,Afternoon,0
B00265,59.81177749409282,330.91671865531515,2.3698091282785434,5.310442953016426,202.86279058639386,Aluminum,Morning,0
B00266,59.79762405769048,349.75514036865377,0.9923337186021757,4.929292885081951,214.26799827601872,Copper,Morning,0
B00267,66.21639464818384,348.0954741466377,2.4432389395976837,5.130238827516777,211.71464906596188,Copper,Afternoon,0
B00268,65.33915989391032,453.61085924244094,2.580236840207787,5.379397072106762,195.6416579042075,Aluminum,Night,0
B00269,68.63980935295217,384.7271694130386,1.403165971014974,5.128950845314427,182.0111225010961,Copper,Night,0
B00270,72.33991916627916,501.3790986662359,1.0334076700824282,4.82262513218919,174.6490210821028,Aluminum,Morning,0
B00271,86.818877619276,400.16879874461296,1.4626266980090417,5.1686188256375685,198.44541912144348,Aluminum,Morning,0
B00272,53.3037318658592,326.4313075959249,2.349019922500343,4.8014600464156985,172.40147503634358,Steel,Morning,0
B00273,70.49489701829152,366.3791244647408,1.5440975146717568,5.0820100558356165,203.76495085513113,Aluminum,Night,0
B00274,65.78646166710632,405.8688181609664,2.34162968806197,4.624447112172568,195.37952692823885,Aluminum,Night,0
B00275,50.24339015111529,425.75949320967396,0.7839113524438441,5.008728402023689,229.15866554692158,Aluminum,Morning,0
B00276,74.99624578921382,350.7581135958813,2.515029276221211,5.356787923486629,205.1469390873846,Copper,Afternoon,0
B00277,68.36938581265558,428.42403859031356,1.1330187041058934,4.910369083230482,199.56162230656523,Steel,Night,0
B00278,71.39845034256125,441.77713785229787,1.1223224692864844,5.328107131654793,175.75745420404508,Copper,Morning,0
B00279,51.40464843921854,367.9526200222335,1.9759524130096517,5.928028859201271,181.06518372025994,Aluminum,Afternoon,0
B00280,63.236664580014335,498.45786060295734,0.6752951143674741,4.991315805556637,210.22031213399404,Aluminum,Night,0
B00281,56.366424440845634,373.36704883247216,0.5657443167116714,5.184257646872595,195.303550085164,Steel,Afternoon,0
B00282,82.30480754144489,350.00609628922285,1.1525716632336231,5.143058775464617,238.0306362205925,Steel,Afternoon,0
B00283,74.15640276595505,323.53887426367294,1.8451688768370569,5.067531097752224,198.75423057747108,Aluminum,Night,0
B00284,59.5522577337163,461.03203493460813,2.769040965563068,5.236368807247668,202.5338342020813,Aluminum,Morning,0
B00285,52.706888792403184,401.14414386729516,2.616087940768267,4.925571490438201,180.24654527783107,Copper,Afternoon,0
B00286,66.55244053107003,376.03570052678054,1.7261161498024387,4.8012367699176375,214.21147348272973,Aluminum,Morning,0
B00287,73.73937601835487,326.29307822840866,0.5926299842337319,4.542103168570848,186.11418668876334,Copper,Night,0
B00288,51.11957115651256,380.5374538216518,1.8381318365732728,4.897172452073951,207.8661812286603,Steel,Afternoon,0
B00289,57.545802632054645,519.0722693838056,2.261988999813239,5.270430249540611,212.17689971255942,Copper,Afternoon,0
B00290,56.15532232788833,292.7756248119441,1.3479113313125843,4.718060866642061,201.4278988860204,Aluminum,Afternoon,0
B00291,71.9355693272847,368.4170799483725,0.7776582582041367,5.074003368959827,226.35456403455956,Copper,Afternoon,0
B00292,62.0413672916439,489.6391985021105,1.1964198830141486,4.963067040940721,190.83945392524626,Copper,Afternoon,0
B00293,62.37650782097996,462.4486523534761,2.428972161169535,4.8137845630872205,225.1331031968232,Steel,Night,0
B00294,66.39723744511174,371.4687165859359,1.3781095807083208,4.44408790107402,180.93580972100148,Copper,Afternoon,0
B00295,57.97375350136789,410.1797548467653,2.5299537267142753,5.408856409736236,211.98542737819454,Aluminum,Night,0
B00296,53.45050610617948,423.1468702347205,1.2988036295186896,5.155157159115014,197.86379778062815,Copper,Morning,0
B00297,75.95748129888229,406.6919290903634,0.9088875960345453,5.799586348312778,189.378011133301,Copper,Night,0
B00298,76.69988566783675,489.2225104804588,1.5896208987840206,5.323823904187263,175.08081876901974,Copper,Afternoon,0
B00299,66.43665967570543,416.9877102728977,1.6306862807228475,5.402163193594564,196.08996284124783,Aluminum,Morning,0
B00300,67.01724404534096,456.77581454815186,0.5402705463733424,4.475193880692981,195.14277379728944,Copper,Night,0
B00301,75.08811181264007,409.07993845478074,0.7926126817658153,4.469949390631532,202.59359334431687,Aluminum,Night,0
B00302,66.25322845282992,298.38055936367675,0.9623150469320436,5.012693618315776,210.8722246446611,Copper,Night,0
B00303,61.64737675245083,340.37936233217584,0.7839682934466872,4.655565372955606,187.87300740341982,Steel,Afternoon,0
B00304,65.3147130142197,350.75610753469874,1.3538151885534095,4.795613945946792,226.374015217559,Steel,Afternoon,0
B00305,76.14534909733977,387.53570713619973,2.9115571390425448,5.757879254037491,191.92197931541574,Steel,Night,0
B00306,65.42657334743045,503.9207119507196,1.773056345817695,5.356962851504559,209.032909685411,Aluminum,Night,0
B00307,59.64493972277158,418.12057314377256,2.068890059676616,4.719303337300461,201.35251074894924,Aluminum,Morning,0
B00308,66.17601639428078,394.71059489676173,1.3909661963075703,4.290163845929038,197.01935429516627,Aluminum,Afternoon,0
B00309,70.24978510028612,461.9278998077824,1.3087194041078651,4.694018798568785,200.6008577339755,Copper,Afternoon,0
B00310,69.29002795924559,327.4058162249126,0.557866929787521,4.832841667118383,185.89568722744093,Aluminum,Morning,0
B00311,69.42259158457287,375.5152414925881,1.750834139190056,4.903620899221977,194.18650801141354,Aluminum,Night,0
B00312,58.386578566932556,368.13356730299796,1.7090225168791657,4.616286124677014,179.90367120055777,Aluminum,Night,0
B00313,71.16082853246766,419.9020779734069,0.8945768154528075,5.338955177699239,191.76094495819595,Aluminum,Morning,0
B00314,65.22772751369831,444.7918146176983,2.410810000516759,4.786561761842524,192.99999609473093,Steel,Night,0
B00315,59.30567066024436,423.5742776013615,1.7316858257775074,5.194573301780813,212.67832044157015,Copper,Night,0
B00316,71.09721370921626,424.3658241609456,1.3474849254039332,5.016166226567306,195.02112209979416,Steel,Morning,0
B00317,61.370889208665886,381.9445440391027,0.8672722725573174,5.281543116525812,193.2787756439394,Copper,Morning,0
B00318,52.40562121155558,416.03799290580696,1.880402067427531,4.928623901467087,203.3006024998106,Copper,Morning,0
B00319,56.995180951117426,358.0081064609805,2.382042565222024,4.722504068402609,202.71278913983843,Steel,Night,0
B00320,63.546904535623334,433.70694675039,1.2049983817124292,4.82042383876941,191.1343899302757,Aluminum,Morning,0
B00321,69.62641825689023,374.969849766834,1.0469858789418063,4.824654465692658,205.91342588778198,Steel,Night,0
B00322,58.087440383295274,343.9245219849813,1.8048374101614424,5.61936516547287,197.32029203482918,Copper,Afternoon,0
B00323,63.07470031649972,401.8909717916043,0.8883582562750423,5.022951581551786,191.1100504901749,Copper,Afternoon,0
B00324,55.267142146695534,304.3441917827656,2.1665334664857125,5.001389844411163,192.56781753591508,Aluminum,Morning,0
B00325,72.85626332991849,473.71850359980033,2.0133590698605763,5.2646079622125646,214.24026034027915,Steel,Night,0
B00326,78.73864891164442,439.85494984558494,0.7177051239785716,4.999979043573761,193.01858010110664,Copper,Night,0
B00327,77.87426019590657,416.8484925123901,0.5913009484534346,5.336502895794311,203.91688004759214,Steel,Night,0
B00328,72.7198364038891,318.81576273026246,2.050721631471462,4.888376671789666,180.76399603429306,Aluminum,Morning,0
B00329,71.90007965696209,364.9904908463293,1.235734434971852,4.857908074876193,216.7295749758839,Aluminum,Night,0
B00330,48.42496380477438,402.02792174359263,0.7161143829334964,4.705917951195552,191.25508588762264,Copper,Night,0
B00331,66.41738585776085,386.84476144873963,2.3985717623912164,5.55501419901521,206.0043424511583,Aluminum,Night,0
B00332,61.03125901072073,315.5717517276264,1.2851100075441102,4.979052552870319,196.22647807995355,Copper,Afternoon,0
B00333,72.0437308883592,334.17854972319293,1.648998874095559,4.647787262113551,205.83251236688687,Copper,Night,0
B00334,44.699216994549374,385.8452801543211,1.0920323186344232,5.059048166593765,206.6516033054704,Aluminum,Afternoon,0
B00335,66.54374162216142,335.8355300708084,2.0682926958949115,4.804983836880968,197.83005109684842,Aluminum,Night,0
B00336,63.28444972934078,468.5693661941631,1.2537210383858985,4.8831196305638205,172.01053177558595,Steel,Night,0
B00337,73.94743946345123,424.7269179702916,2.920052403069071,5.093226029518315,216.36522664112363,Steel,Night,0
B00338,77.38389642939791,359.82679453804843,2.2573688715422664,5.45629557207623,197.90146006548747,Copper,Afternoon,0
B00339,57.569231863897855,458.45774140078566,0.8418056909336644,5.030475607451912,205.520090107611,Steel,Night,0
B00340,57.93031651282548,448.3853294336845,1.541737099183667,4.786688968863455,210.37578034862403,Copper,Morning,0
B00341,66.84397296969371,414.447917819346,1.4635527493246965,4.8485255473117315,193.14238779285455,Aluminum,Night,0
B00342,78.87010153217233,398.0206883268023,1.8356177768009578,5.196934156073141,207.75703184906695,Aluminum,Afternoon,0
B00343,65.48115741826413,385.076309588508,2.604826686198133,4.4124977252639175,188.7859685881364,Steel,Afternoon,0
B00344,54.766708677165354,373.00306461091714,1.9585550379575043,4.687195317111172,205.81314284717823,Copper,Morning,0
B00345,60.153052430693656,333.16040403960733,0.6538916939999981,5.063793822859202,200.29554145216807,Copper,Morning,0
B00346,66.6213133157077,476.41643775489996,2.1385392420071376,4.487999126787575,193.66257284749315,Steel,Morning,0
B00347,66.92161942851165,373.97433906143914,0.520663244864646,4.906244636259541,200.70488255469496,Copper,Afternoon,0
B00348,59.36729891526102,401.41003048561663,2.4499011513509825,4.856520489302746,184.17209789905772,Copper,Night,0
B00349,59.99367444976303,354.4876071849691,2.1665901810281047,5.263234556622701,204.63559891510846,Aluminum,Night,0
B00350,57.147456043548814,387.0274741695335,1.271964145881465,4.9249153000642405,206.19233118534228,Copper,Morning,0
B00351,74.12936947083037,542.5388711934871,1.2311045114737893,5.3560074147809145,205.18460209856173,Copper,Morning,0
B00352,58.321798565652884,363.70010481273863,2.495682491365764,5.023661906971419,222.53256241311473,Copper,Night,0
B00353,61.28164636865373,472.42978872707755,2.4583417298115515,5.53293533924278,198.57539428842475,Steel,Morning,0
B00354,61.05397666780838,398.609724142305,1.3807558859418998,4.583753310682469,199.60815991808144,Steel,Night,0
B00355,52.15234201987687,433.9969231747323,1.247369320199451,5.485138052380393,182.4459589831745,Steel,Night,0
B00356,58.09267756145748,462.2290127698126,1.899561972206975,4.876661853131183,223.58704237314356,Copper,Night,0
B00357,74.82510079429231,413.6133692202999,0.5209141499603605,5.4421849103679225,177.5278490729824,Copper,Night,0
B00358,55.32569726567418,382.4146421809855,0.7066675949663557,5.35557040996555,203.42845410049816,Steel,Afternoon,0
B00359,57.29086158538906,390.695451085878,0.8154239753718419,4.144427647765197,190.7782838943712,Steel,Night,0
B00360,54.33963380976593,392.3785759176831,0.9635295445679355,5.143750463095952,200.9347491901196,Copper,Morning,0
B00361,64.27510751814991,493.2185278457706,1.7800453166886727,5.2992859288423695,180.37911091810113,Copper,Morning,0
B00362,80.08381377013032,325.79371114198045,2.980604787152805,5.398577821001335,213.37495204656318,Aluminum,Morning,0
B00363,63.93844622778343,311.4636521103604,2.1315335043683836,4.647008844266173,185.6723060255069,Steel,Morning,0
B00364,65.53409700283511,314.7973541401116,0.653246986123059,5.177102869104269,217.4937966964923,Copper,Afternoon,0
B00365,58.63642211306409,355.3034283213789,1.8139484351556043,5.058522103599718,186.08584322215566,Steel,Night,0
B00366,64.50705564166182,435.0041538599181,1.741613030973761,5.129422690089897,214.6281862865661,Steel,Night,0
B00367,74.83240245078093,438.07096462020985,0.8604195395451237,5.299680945977905,187.53552685416477,Steel,Morning,0
B00368,66.14327510110539,369.6248679296646,2.8006809220060194,5.34701295581793,190.7808543310224,Aluminum,Morning,0
B00369,82.05416065649732,398.575423617008,1.6019131191884224,4.803277113570658,199.9723086745382,Copper,Morning,0
B00370,75.07583769844553,344.18506824560825,2.9863978515243494,5.079625799553997,187.28109944774326,Copper,Night,0
B00371,64.30946923644053,348.8223856296816,1.5501807381304107,5.012340595163638,186.8393632312994,Steel,Afternoon,0
B00372,64.15369699526308,428.99334195057725,2.0198942567090232,4.928194213319103,187.45488045502168,Copper,Afternoon,0
B00373,78.04738510098905,452.38420305541985,0.7619063411286002,4.956867436649288,204.7828337690891,Aluminum,Afternoon,0
B00374,66.09860460684183,376.15905877849286,1.635569559517173,5.058796172616991,199.99325901976607,Steel,Afternoon,0
B00375,76.27137248217379,481.75075604154017,1.0969147350099333,4.81940551925982,200.78946841840468,Aluminum,Morning,0
B00376,81.02325872101333,448.2802674393055,2.5889119964280876,5.264911033559264,195.13050718458686,Aluminum,Night,0
B00377,63.36624505740713,479.5862926127775,2.4597989621688496,5.380792486487555,208.23049849791005,Copper,Morning,0
B00378,67.81564292748013,384.9530965452541,2.560449999063396,4.753827033324232,215.75087046680935,Copper,Afternoon,0
B00379,72.84003347653103,476.0343122816323,2.3090235943948785,5.395498966381736,208.6342559630184,Aluminum,Morning,0
B00380,71.14000031218016,508.97713199878876,2.5817080590501282,4.754391972732158,196.86542673126007,Copper,Afternoon,0
B00381,71.08392586336402,379.374123332199,1.0020718754373021,5.269336073506936,181.68822374488514,Aluminum,Night,0
B00382,54.33220938257812,392.2915480815957,1.630109441449504,5.394943643177171,170.34378950473882,Aluminum,Afternoon,0
B00383,58.2126661747056,352.61407487968006,2.2296171998649204,4.971646791176048,199.02702724440357,Steel,Morning,0
B00384,61.0378638324705,342.7892451919586,2.0934812448378373,4.7568506774048664,170.10212880662672,Aluminum,Night,0
B00385,74.7153664277494,343.37243293668524,2.2908862071852174,4.823395100686511,197.01041999996642,Aluminum,Afternoon,0
B00386,55.117000742984914,359.4266934106354,1.0606459578780791,5.108557059694657,221.03934798209858,Copper,Afternoon,0
B00387,77.18581365743071,413.73689894927855,0.7460867726124744,5.58939632372299,182.69794924053187,Steel,Night,0
B00388,71.23867291262947,361.5400230289324,2.792016445186941,4.492180147688987,180.70839577979135,Copper,Morning,0
B00389,74.23384179778219,412.2081277293434,1.9004297389183962,5.030072589443593,209.55401344121333,Steel,Night,0
B00390,57.56373538204001,413.2422575597476,0.8845648112685274,4.973578355270896,157.91387871064708,Copper,Morning,0
B00391,65.57841890152105,376.49378030628105,2.483591454718404,4.863043471469567,205.72712210593176,Aluminum,Afternoon,0
B00392,67.39154228905053,396.86814477153473,2.7873248415732066,4.975765417481416,222.0276391359124,Steel,Afternoon,0
B00393,67.03973601618155,373.60438036568434,0.9239087964277727,4.837340953445277,186.91272635907484,Steel,Night,0
B00394,67.36525920677374,384.4630113361774,2.5435311381727765,5.372946623558723,184.33640379323174,Steel,Afternoon,0
B00395,62.787788156839106,359.55685127678925,2.8330626532978207,5.402748142000018,208.85034946399296,Steel,Night,0
B00396,66.08165664850928,404.2052344891408,2.8459040007400436,5.026440581344107,182.4388433386067,Copper,Afternoon,0
B00397,73.2685116405215,369.97270672700836,2.785391154133753,4.9576564959541125,212.1622808560169,Copper,Afternoon,0
B00398,55.66790153247288,341.69670620311024,1.866052530900257,4.85208899821188,183.660351076267,Steel,Morning,0
