batch_id,hardness,tensile_strength,surface_finish,thickness,temperature,material,shift,defect
B00399,77.37640095124323,429.6714444424269,1.3905282931346732,5.027084401325803,226.5260350300163,Steel,Night,0
B00400,72.85519165094757,431.3645600642732,0.5181820192350233,5.554349308660288,209.93458468592343,Steel,Night,0
B00401,57.278384858533336,455.58492678220534,0.6522805671788177,4.9688797291395925,200.570657152847,Copper,Afternoon,0
B00402,68.07068834764257,348.78013126979107,1.5720975382434768,4.748170280592122,225.6613241463853,Steel,Morning,0
B00403,72.21199020926436,375.95363466445065,1.4983153659787758,4.880671432595944,215.47315561777552,Steel,Morning,0
B00404,55.11765340891453,411.52477025448616,0.9617847739247081,5.226040988530664,205.52925165414968,Steel,Night,0
B00405,65.3358274670128,374.89800615938697,1.4887000700791422,4.784678988785719,172.05170099392276,Copper,Night,0
B00406,64.37187759331995,428.5455991903911,0.9366251636384202,4.989888171601243,189.4775893839592,Aluminum,Afternoon,0
B00407,59.835355659944845,424.8966443741968,2.6219781319396014,5.141864940548822,216.2811438330576,Aluminum,Night,0
B00408,65.7388546941121,423.96476780955334,1.2454871946889972,4.807441143184092,180.498109351886,Copper,Afternoon,0
B00409,60.19770739229768,472.98336166521324,1.996410875395775,4.470678283770485,188.5141509004594,Aluminum,Morning,0
B00410,75.9944565517659,432.2038537229225,1.757107654997717,4.678584360844069,184.66853318740084,Steel,Night,0
B00411,59.98684542938072,407.69455557407133,0.6297051939849805,4.742370047338108,206.03535239481863,Steel,Morning,0
B00412,71.33583152010527,390.32322567017314,2.8555842987279156,4.931351808243008,214.4541771629432,Copper,Morning,0
B00413,51.756908899038685,393.8067945911592,1.8180649456262084,5.013289898418583,214.46898377886856,Copper,Afternoon,0
B00414,63.70552156920031,346.78949230799634,1.3126441084795384,5.247110389213133,187.20770905891604,Aluminum,Morning,0
B00415,65.09848925881087,311.71449065249897,0.8953164240826706,4.631823197400588,205.82987783553023,Aluminum,Afternoon,0
B00416,63.44567159507576,423.1878063865532,1.3463165868170894,5.2034860612121525,186.50176074431457,Steel,Afternoon,0
B00417,61.82945362243687,461.1816468781533,0.5512790075584737,4.88872294665506,196.8417725039295,Copper,Morning,0
B00418,59.65987979723902,383.4942538348632,1.4088953883707442,4.464335810335446,207.80252148419024,Aluminum,Morning,0
B00419,71.03632624011922,479.35470795162985,1.828714818261262,5.0040720978152615,215.92063004943776,Aluminum,Afternoon,0
B00420,72.99566284076305,391.17437834592647,2.679665614627362,5.3948802654499906,167.75904509508266,Steel,Afternoon,0
B00421,64.3427129131468,302.31140094434954,2.218436044244494,5.264934365497545,201.47952037112748,Steel,Morning,0
B00422,56.22689993582688,445.9124626864801,0.7789557828331035,4.97711887669338,221.10939955294913,Steel,Afternoon,0
B00423,79.35159465109462,376.03558813809275,0.8693658110949027,5.337731184838625,203.4832914451305,Steel,Afternoon,0
B00424,57.96162053673695,450.4389338760007,1.5703084195459367,5.0576668041641915,201.23919909189968,Aluminum,Night,0
B00425,53.32462193213482,336.123625803418,0.9892693790969695,5.2943566483467315,191.55489272779448,Copper,Night,0
B00426,48.89902466784184,420.6022081073825,0.5696244439568894,4.50151929950936,220.7112945167942,Copper,Night,0
B00427,65.79561517530128,359.9769458227844,2.5125372002951756,4.62509815542192,192.2482385718309,Steel,Night,0
B00428,63.26066891587811,410.0702433281178,0.5488064267449853,5.218710795671816,198.49775914326008,Steel,Night,0
B00429,73.24765319317072,438.3303347287678,2.5767240129950353,5.461784748303447,192.94680232202407,Aluminum,Afternoon,0
B00430,69.88867650756438,426.72005006469425,0.8602599075824151,5.125188719273751,201.62293262772445,Steel,Afternoon,0
B00431,67.3216097966803,403.46839165150465,2.93669602701779,4.85079893798726,221.38477998572293,Copper,Night,0
B00432,62.829062436298,331.07704468938886,2.0096847795654753,4.744845242428013,186.40840204135006,Steel,Morning,0
B00433,73.87981817758133,436.51720902758825,2.3374574290747385,4.905405450921558,201.68829896377798,Copper,Night,0
B00434,79.93911921402027,451.57152189978,0.7762090699201623,5.364091097515029,205.86596750323713,Steel,Morning,0
B00435,73.07183359303923,347.8501487921729,2.6552601836287004,4.897241888513782,187.8150179754598,Steel,Afternoon,0
B00436,61.29174695320632,355.1985392847,2.597980857178846,5.314328372416226,199.1147621583392,Copper,Morning,0
B00437,71.2525244310574,453.6778679016456,2.132481828854294,5.195771937636364,227.77010179236618,Aluminum,Afternoon,0
B00438,61.78328219626228,389.57792187153666,1.7556871614884684,5.514177740128098,173.47266008168071,Aluminum,Morning,0
B00439,56.1594614731202,356.4943331297209,2.3037229328291815,5.060078561460952,193.68198892763897,Steel,Afternoon,0
B00440,57.80768750302444,413.62772067596364,0.5148205383421953,4.985121091645388,203.7583926039514,Steel,Afternoon,0
B00441,62.13457276689803,368.0737806022791,1.9811018884961484,5.32930163170408,194.36085546001615,Copper,Night,0
B00442,65.83167743170836,408.0521065702991,2.6185153373230916,4.719421161410595,243.29371205846167,Copper,Afternoon,0
B00443,81.48464922060367,379.3396664576826,1.3922497179368871,4.866794906866719,208.2303610472194,Steel,Night,0
B00444,57.94648419510506,383.62445899597276,0.770723391207292,4.495998576341045,184.33446255710786,Copper,Night,0
B00445,75.58790791753063,455.5198691928726,1.5521931243580154,4.623702632285601,164.94860967019537,Aluminum,Night,0
B00446,62.46192358645945,276.57376599374965,2.3177611226462673,5.577011563918943,205.1041379412778,Aluminum,Morning,0
B00447,48.86892010043725,427.73753772176224,0.7682530259266813,5.2076943720922095,188.66571314288691,Copper,Morning,0
B00448,60.9541919765573,447.2725389133247,1.0151214005322249,4.58878952510812,219.3334775941798,Copper,Afternoon,0
B00449,74.41357594534152,368.90029294111724,0.8688796170717499,5.358448698388116,195.87701655634424,Copper,Night,0
B00450,67.75735615463388,446.8882677181575,2.4923693889380623,4.788890736141397,191.47472538995703,Aluminum,Night,0
B00451,68.23560958931165,352.0488016579588,0.6572315561312171,5.192285182500019,191.22129264282523,Steel,Afternoon,0
B00452,75.62803207075504,367.0008227168186,2.2164662552860825,5.187804081318701,214.79763760743919,Copper,Night,0
B00453,56.70930968851418,361.24164782044824,1.4161423018829784,5.49949721002481,206.23374559750945,Copper,Afternoon,0
B00454,56.585996559262,447.5646081801292,2.3894781072132556,4.838681074849863,226.33935085686318,Copper,Night,0
B00455,46.89017112562861,312.75261566660834,2.910958546960094,4.77793118384599,196.77339325695218,Steel,Morning,0
B00456,72.01665656994228,482.0073613012787,0.7863632489662058,4.193287245572463,212.9341911807955,Copper,Afternoon,0
B00457,69.49987386903682,384.75307169430556,1.2859626026686461,4.963468061992049,213.1906412661747,Copper,Afternoon,0
B00458,70.79173215672891,430.74560770786775,2.5253135692971425,5.21759894959527,210.1072017959534,Aluminum,Morning,0
B00459,55.535910207545754,426.43539606818655,1.1653959651279413,5.258592150580842,192.35213271430035,Copper,Afternoon,0
B00460,52.16600835264118,407.56158941032595,1.0378014926151022,5.375719813888628,207.1011204506868,Aluminum,Morning,0
B00461,54.44305353253334,369.965696926122,2.5634449446724292,5.086941722599518,198.54136339904,Steel,Night,0
B00462,57.619421821130366,462.1186281463927,2.9677059100149257,5.15143433547175,198.14725593362687,Copper,Morning,0
B00463,77.43167127130283,374.2574367139448,1.8922014753699143,5.020436132214084,187.912845624721,Copper,Morning,0
B00464,73.00101379026002,363.4375671139548,1.1951218708333482,5.212236450665871,168.19491888153914,Aluminum,Afternoon,0
B00465,61.33423487503744,443.8855141761766,1.4964149040001349,4.719727292870003,218.72564546297278,Steel,Night,0
B00466,67.39401594607988,407.2874809768435,0.9253258184590225,4.577460550725425,206.47337553928972,Steel,Morning,0
B00467,59.57310203081809,467.89107875581004,2.404718197226881,4.751378597167615,179.8520267048461,Aluminum,Night,0
B00468,67.91423808625325,396.866645427225,2.4336850445569196,5.064087115275997,210.7656569082197,Steel,Morning,0
B00469,55.895234098064016,367.45623136521266,2.687802480956236,4.609872600258425,219.02203239485362,Steel,Afternoon,0
B00470,71.00201156779146,413.73717365119495,0.5665064089914097,4.810026752118744,211.66501170074244,Steel,Morning,0
B00471,58.20237361932486,377.6191421956298,1.904953354065948,4.81961171508945,186.62542731750605,Steel,Morning,0
B00472,71.44732022834526,368.90387443471474,1.0356385858579609,5.2345463632896365,189.02012161196305,Steel,Night,0
B00473,61.580616734445265,441.5944096827937,1.3522075387308927,5.198028638159114,191.78185977728828,Steel,Morning,0
B00474,58.67939237121381,491.5777533637514,2.4623890382162688,5.0211458276776755,212.91627209305716,Steel,Afternoon,0
B00475,77.90397373799725,387.6769104040755,0.9800841309037405,5.135319464491267,207.18439788752013,Steel,Afternoon,0
B00476,66.41556947915012,351.2629406857035,2.095854376452724,5.141237133190091,241.85437432322277,Copper,Morning,0
B00477,62.42254903161154,392.3271825050091,2.1364154780589955,4.890914132860108,175.38672407423175,Aluminum,Morning,0
B00478,71.06542646681011,425.7400614947962,2.8852347872557518,4.837250208083682,199.21102495147002,Steel,Night,0
B00479,54.28007144340092,412.8739764238735,2.4379023213223423,5.461005924686711,171.08367110985202,Aluminum,Night,0
B00480,73.85490871408287,459.7115847235856,2.5090878678842334,4.253261658559303,208.9497185710177,Steel,Afternoon,0
B00481,63.88444234873241,433.254491913785,1.8290018725447337,4.777608989318824,216.00341927970885,Steel,Night,0
B00482,69.8063017253475,344.82952659450456,0.9669520179059267,4.938865243577029,221.63159175152214,Copper,Morning,0
B00483,52.61701231181531,375.33408246796125,1.563908414295879,5.167985428195804,202.82783139297183,Aluminum,Afternoon,0
B00484,61.940592334936035,330.95829400123375,1.873723933779551,5.340651957830958,171.30035943608405,Aluminum,Night,0
B00485,65.03664111476387,457.2339672815094,2.196048129284281,5.557019481256444,199.24777143790627,Copper,Afternoon,0
B00486,73.24239370894823,300.40563673643,2.019272779579818,4.972486795138961,206.55184841036538,Copper,Morning,0
B00487,70.44328851149986,335.8333834688844,1.484944572293109,4.99257931259305,184.9228061797378,Aluminum,Night,0
B00488,61.86018369906066,374.40987669974135,1.1632827674896036,5.108783018184554,196.02532004716338,Steel,Morning,0
B00489,67.54358205858705,428.1958701552408,0.9205771080092078,4.8406637185013235,180.8442554810593,Steel,Morning,0
B00490,75.05255281381585,373.91732931471745,2.234613465680666,4.644728818383237,190.80943205963206,Aluminum,Afternoon,0
B00491,63.40009213261952,381.7385293142754,2.1134966857812127,4.971124860120795,213.6869985410497,Steel,Afternoon,0
B00492,62.52908031651754,382.723606336365,2.2184311643945165,5.223611687600539,210.20244420186938,Copper,Afternoon,0
B00493,49.8823628579767,408.6391311179123,1.4313186320069873,4.9271229661470555,179.07170735845338,Copper,Night,0
B00494,62.76742131725752,338.9744232364999,1.1560195564268625,5.124030616615428,189.425222785429,Copper,Night,0
B00495,51.082983690523825,352.64114759759764,2.3993033217023134,4.439354806138539,200.8563797716361,Aluminum,Afternoon,0
B00496,64.08532256773434,484.04618493979456,2.4341184876383353,5.005521387025838,203.3978647782181,Aluminum,Night,0
B00497,72.90508114594198,420.11995485985057,1.6390409349171016,4.878966022785702,190.05656365181085,Aluminum,Night,0
B00498,48.042884199625476,438.03910859264226,2.0297602119183105,4.617462873352644,207.14686179982388,Steel,Afternoon,0
B00499,74.87367059696632,402.90142657276084,1.433799160579353,5.197163751075454,199.47076669227854,Aluminum,Morning,0
B00500,62.35821498675041,392.985987587863,2.254868000299517,5.553693670782295,161.35055349709165,Aluminum,Night,0
B00501,64.78268106298715,422.85654730476404,2.589303991619678,5.296987677704266,191.4249450908495,Copper,Night,0
B00502,60.980641758891664,436.38068418380664,2.220583193339124,5.316124701643532,190.99661404834143,Steel,Morning,0
B00503,51.294104939610726,442.303783734586,1.7814565671178413,5.213743110385042,210.17410550584614,Steel,Morning,0
B00504,58.73608660563008,393.672022009033,1.646644898730926,5.1939354348938656,210.44088855767072,Copper,Morning,0
B00505,81.77928054759587,447.76882781391606,2.1057991274393606,4.460170419327345,174.9184584360818,Steel,Afternoon,0
B00506,56.231636029972385,276.68916055851895,2.1995272290033254,4.961614714978404,206.5770763549485,Aluminum,Morning,0
B00507,52.2916611061956,444.61435048625606,1.8968236088113475,5.15260092999376,198.89054231898962,Steel,Afternoon,0
B00508,66.13032821925682,378.6547021628099,2.0623556877684877,5.15942143436026,201.89636612187104,Copper,Morning,0
B00509,64.31378787862147,427.66912231508485,0.7414717062363305,5.381511856780912,190.79259471959404,Steel,Morning,0
B00510,62.41336167363482,367.53361371520685,2.879413790355817,4.690280705110046,199.0725511584848,Copper,Afternoon,0
B00511,65.11558354681804,333.6652734961111,2.4769326593300853,5.182181484622309,217.2549023386751,Aluminum,Afternoon,0
B00512,70.15362088556925,416.9852015658334,1.4348196742669597,4.680487698802216,201.68278638637136,Aluminum,Morning,0
B00513,60.30269120171749,324.92347383394,1.907031527384075,4.936490123048282,199.36359941573158,Copper,Morning,0
B00514,66.55528166626094,380.01612858886466,0.6183113253410534,4.981411097829417,192.81194938705676,Aluminum,Morning,0
B00515,73.19099729704003,359.37851544479236,0.6030695349976509,5.258771274214686,215.78383900615944,Aluminum,Night,0
B00516,57.03769066596164,391.2483730853262,1.1269958377799068,5.223486016520103,180.78818274999185,Steel,Morning,0
B00517,46.42254924849097,439.8604559798636,2.224254105911558,5.036099176313492,187.97045597325624,Aluminum,Afternoon,0
B00518,70.36646793676732,375.5077357272755,2.630369369500029,4.354388743633788,179.9268292732192,Copper,Night,0
B00519,85.02370060482379,415.7288773706306,1.897964699949621,5.133450119897616,203.01027762575248,Aluminum,Afternoon,0
B00520,64.94116277080947,436.9673019113544,1.830331848955881,4.919697056888364,217.69621409623167,Steel,Night,0
B00521,66.61545760852765,369.6372474603106,1.5057738344786649,5.41754176748573,195.0680687364583,Copper,Night,0
B00522,62.63353253524807,370.36232356404486,0.9039948898950529,5.346048063302111,183.9589169783771,Aluminum,Afternoon,0
B00523,77.70448673208207,468.4664451100105,0.7958852533164689,4.718593127928303,224.54669725557457,Aluminum,Night,0
B00524,64.37794453644106,396.03056801110466,2.4016994030524152,5.174652271697176,206.769245999726,Aluminum,Afternoon,0
B00525,63.50748671988052,425.45693965659376,2.818758878241439,5.180573181848121,204.1628621545142,Copper,Morning,0
B00526,72.28691051415362,425.0780546179612,1.6457080409656828,5.158755073885078,197.14714036740497,Steel,Night,0
B00527,61.12581630242543,340.1006196961011,2.148614146789096,5.11987432242368,210.0352125778622,Copper,Afternoon,0
B00528,54.72245039139317,361.95620619140027,2.786144127202353,5.1890463759404755,203.92783346418005,Copper,Night,0
B00529,72.05840303636555,418.767368177001,0.7252840823353613,5.450445744672199,192.7809735743093,Steel,Afternoon,0
B00530,60.267622338622836,296.63425566381784,2.4262036327975744,4.834585900032039,195.29296059780708,Copper,Morning,0
B00531,57.1963197785919,389.43511914807874,2.042042210938938,4.728257113022864,184.7016979848045,Copper,Morning,0
B00532,81.8003852685855,356.7358063803609,1.9965929470746533,5.234814540651651,182.83152218708753,Aluminum,Night,0
B00533,63.5712255742183,455.5253070988327,1.2313510712039246,4.434991371610653,195.55021707354751,Copper,Night,0
B00534,68.95380865837866,417.30577265774747,2.209733386944192,5.196207158168861,217.31322338437212,Aluminum,Afternoon,0
B00535,65.23622592806221,459.56231486953385,2.4869943870519413,5.143081690562614,184.48755181757988,Copper,Afternoon,0
B00536,57.90944407703737,398.04376832233237,0.7821454123592428,4.296349242916333,212.54555043886114,Aluminum,Night,0
B00537,70.51546896017538,394.30554036164887,1.8338035774524595,4.8090990021168905,188.01597719514803,Aluminum,Afternoon,0
B00538,67.51663187029379,384.75352404602177,0.7531629524685242,5.472792357682395,173.20095390953452,Aluminum,Afternoon,0
B00539,59.72496134688054,374.84653002224536,2.6814350482441114,4.562847040785218,208.19899637883614,Steel,Afternoon,0
B00540,68.4655227028507,534.2328169527992,1.7690918066408683,5.063777484484828,224.43152131362174,Copper,Night,0
B00541,60.88551924695999,440.3584757896611,2.5199142231518934,4.698528410001865,187.1639737959796,Copper,Morning,0
B00542,56.16403711913176,346.69057270316085,1.4202140941655357,4.787316108781471,176.4519363664976,Copper,Morning,0
B00543,55.35466196518301,531.9654434581089,0.8126955670408136,5.574895646128201,206.82372126620032,Steel,Afternoon,0
B00544,67.16046896770384,379.75100324988637,0.6037482609642787,5.037033303735842,186.15238706792007,Aluminum,Night,0
B00545,61.93815256057245,416.0576000088428,1.2037740519309388,5.155085206568877,208.04969867706393,Copper,Afternoon,0
B00546,77.01363215235169,446.97986859359327,1.1105842509101964,4.966260627072046,217.27219391305763,Steel,Morning,0
B00547,64.65633509329635,323.10230364637493,1.9008799350499046,4.545460005770713,204.95926243404404,Steel,Afternoon,0
B00548,58.71837365237134,358.63365991754506,0.5543470951592684,4.644523037930702,212.14652462518205,Copper,Morning,0
B00549,66.2625411091513,482.4082412285345,1.8014263607479335,5.35352909769267,212.2491823045205,Aluminum,Night,0
B00550,54.64586142740315,388.7585668331802,1.479429355030008,5.04586764450372,214.84920068267945,Steel,Afternoon,0
B00551,64.32695007580239,449.93350583804363,1.9428056747861053,4.768913493213055,200.67816151336223,Copper,Night,0
B00552,67.55333421182621,377.32657796768274,2.2560438203759117,4.993384459622942,211.68614641090483,Aluminum,Afternoon,0
B00553,66.56537846108245,395.24701972565794,2.0852298626995975,5.198479388985184,202.46602619234469,Steel,Afternoon,0
B00554,75.42239944415806,489.262843303825,2.961610923433416,5.136346654274994,205.86980257902837,Steel,Afternoon,0
B00555,85.78013700675561,421.8756121149011,0.8456633596921777,4.769063239935246,245.77566979877938,Copper,Afternoon,0
B00556,70.37117897073028,382.75761165345006,1.5743425223244463,4.527409016318854,203.624007853785,Copper,Afternoon,0
B00557,74.43037062228416,365.8318269598576,1.562076841608278,4.877886037033536,177.5336010079495,Aluminum,Night,0
B00558,85.34770127725793,370.40623037933983,1.5426330092573015,5.332714590781012,197.03871233723538,Copper,Night,0
B00559,56.9501932174682,462.0780015368546,2.159495980106671,5.2563130895321635,195.3421136653659,Copper,Morning,0
B00560,66.04501927020007,438.274915431946,1.7245701513668061,5.123120979477549,196.0280959736808,Aluminum,Afternoon,0
B00561,61.17602774330673,342.56616839632045,1.7935813995324077,4.948735876560167,214.30163639379447,Copper,Morning,0
B00562,71.74126168208858,404.3589278435352,1.5808899803669116,4.844975971381815,216.95887096496045,Aluminum,Night,0
B00563,67.17295135581297,396.65917640969974,2.9792486525464064,4.954301478663692,198.41547135953905,Aluminum,Morning,0
B00564,58.45254144076853,415.8046384784147,2.8189033720476053,5.234531499290636,179.12188477221616,Aluminum,Night,0
B00565,65.08758253077636,369.8214440429315,1.2693104734109273,5.303057183670728,201.4864336277466,Copper,Afternoon,0
B00566,73.37538191724708,454.8902805824712,0.778984811916668,4.92146397052332,191.849168868565,Aluminum,Morning,0
B00567,54.57020295179947,399.9330361356987,2.599411810096507,5.760869392858278,203.1560707095698,Copper,Morning,0
B00568,58.62124355488817,418.67182587927044,2.9929256285643113,5.027721132733117,198.18557161715134,Aluminum,Morning,0
B00569,57.42179931966553,360.76548879428424,1.2315222350991137,4.8959133650195295,218.2453642760163,Copper,Morning,0
B00570,67.61117244389528,363.2843431164719,1.3944623146044157,5.442700831582865,204.12212069695846,Aluminum,Afternoon,0
B00571,74.92412863691968,532.875555463345,2.8540829537130072,4.388511041071317,191.89712533667756,Steel,Night,0
B00572,48.92212427755191,490.0039976213342,2.2778237950077247,5.144010108369606,179.21701628924228,Steel,Night,0
B00573,65.75518850782866,396.5159418558544,1.2390958294490904,4.9781604822100105,199.27978754152414,Steel,Afternoon,0
B00574,57.60623426179853,476.650197536347,1.9526162282097876,5.434455295961407,199.3334396908067,Aluminum,Night,0
B00575,73.04322219863988,460.63687571312147,2.8605739484106403,5.181477007595057,196.06308876944502,Copper,Morning,0
B00576,63.10425379542997,368.739448547543,2.5295327673644463,5.0417306509524975,211.62985627105348,Aluminum,Afternoon,0
B00577,66.04539151261918,363.75333992989323,2.354581784321649,5.198790139263965,179.25832263443633,Aluminum,Night,0
B00578,64.98930403838352,433.43383126756584,2.342490779317556,4.683325306363774,188.5618390469063,Aluminum,Afternoon,0
B00579,73.99375042551875,413.0030319056411,0.9450508107306759,5.290045950343657,200.793763992292,Aluminum,Afternoon,0
B00580,81.38905224638226,379.899769183064,2.561703098069841,4.5966242728959585,191.6073767156754,Copper,Night,0
B00581,55.92267736094847,436.06132718743686,1.1902965811086452,5.107549214244309,194.6493614273538,Aluminum,Night,0
B00582,57.379551056042786,327.87585372035267,2.825916644753824,5.010684302325807,199.0962294820374,Steel,Afternoon,0
B00583,67.57198322043766,405.7500763926229,1.4115999775344574,4.471083627088572,210.2894740012044,Steel,Afternoon,0
B00584,58.46878121358465,338.0538173218622,2.644150992605641,5.020682617428815,198.49139519675407,Steel,Night,0
B00585,72.46867016320219,339.70043282374684,1.1655837362945036,5.08459602551189,170.45473315472276,Aluminum,Afternoon,0
B00586,73.7529396726747,364.66176051737966,1.786317341455601,4.803537207812663,190.9580448647343,Copper,Night,0
B00587,60.627389502028336,418.16436381719944,0.7672132387226513,4.696273400347217,207.4367641295012,Copper,Afternoon,0
B00588,58.8917018668682,366.2381495557685,2.1502972574904353,5.147653221028519,211.44010458149833,Copper,Afternoon,0
B00589,62.801767826778246,339.09456960248093,2.5901981879170957,5.108694500348243,212.26786817264156,Aluminum,Afternoon,0
B00590,65.83214571170414,423.8624601338473,2.2961182032560403,5.068045726776213,216.51766504943095,Copper,Night,0
B00591,67.51869751916153,474.6373522220518,1.8081462823466432,5.002652531706465,201.77655915634983,Steel,Morning,0
B00592,46.977463527606645,431.9425217101006,0.6127896965036488,4.830031094907321,203.9474747130447,Copper,Night,0
B00593,57.26035584919905,490.0899362296823,2.833602517927146,5.68165443579943,184.79137180610627,Aluminum,Afternoon,0
B00594,61.767205209035325,470.4589196801294,2.2637238714465866,4.910500747925574,167.38137030823185,Aluminum,Morning,0
B00595,58.624085346024906,375.62858937450324,2.3646605959133327,4.740465990959365,178.73626124633154,Copper,Morning,0
B00596,42.08232086117637,431.6079909682055,2.486701438777018,5.01632818256304,189.47243672464342,Aluminum,Afternoon,0
B00597,49.89302027716245,395.41846032224214,2.3693585648190267,4.945717686106665,179.60443173003785,Copper,Night,0
B00598,54.55713179532506,453.10498905990295,1.6027904102458341,4.903546157475053,195.60609589909785,Copper,Morning,0
