batch_id,hardness,tensile_strength,surface_finish,thickness,temperature,material,shift,defect
B00599,64.07772639317425,395.40942213682143,2.334054573219867,5.562282827181796,193.06867609038116,Steel,Morning,0
B00600,61.51038245214952,360.56517453953666,2.0625669695258226,4.661075654598617,214.06740520853086,Aluminum,Night,0
B00601,59.9474473397714,468.6702971175127,2.635040834171966,5.0112311206381115,185.46295268318198,Steel,Night,0
B00602,71.37211968634273,415.8897775361685,2.506149538343426,4.681198092521447,202.1087287577593,Aluminum,Morning,0
B00603,71.36906931939009,366.8235164345384,0.6034359561681497,4.837692568581192,193.7034845987474,Copper,Night,0
B00604,66.199349227855,375.06368499630884,1.447217725831513,5.5208347849685095,184.90132150509697,Aluminum,Morning,0
B00605,65.96096226174927,366.5039677780758,0.5867903804597364,5.084433516716568,189.08432819047857,Copper,Afternoon,0
B00606,58.14671559253271,349.9126283645142,0.7551873119152448,5.080811178556515,169.23110442379632,Aluminum,Night,0
B00607,59.10406135474778,376.1242328878225,2.0035268050090282,4.718155631561643,211.2252024034045,Steel,Morning,0
B00608,51.33880493499826,418.6510606865603,2.6845545529056336,4.872613532384966,221.03391880622036,Steel,Night,0
B00609,62.993988545773355,403.203033509309,0.7995618967731681,5.5469364564675505,195.98800824438325,Copper,Night,0
B00610,71.28593031768958,378.089153180892,1.6277232186670787,5.149808673931073,200.43593131091467,Steel,Morning,0
B00611,75.83463917419648,474.7753734398612,2.7771972620161094,4.898085544507128,195.56213239391212,Copper,Afternoon,0
B00612,63.04176113675629,299.46832630601807,2.5357524591789695,5.132182177090982,187.69863077704903,Copper,Morning,0
B00613,68.93335065607752,415.30679575778555,1.7991697411648249,5.080299158963363,210.57354290316314,Copper,Night,0
B00614,42.152086057110424,392.8620372591203,2.428928598322077,4.748168103844437,204.78602487727423,Aluminum,Morning,0
B00615,61.53657343681261,351.49093851017597,1.8067344351113426,4.889357525443378,156.31798430931326,Copper,Night,0
B00616,61.34910095893389,418.22271728938586,0.8952308432071219,5.67636083063236,184.48083878886325,Steel,Morning,0
B00617,76.92934651380307,389.01258938194223,0.8118402830541978,5.117600775033992,169.2040812565396,Aluminum,Afternoon,0
B00618,68.14346768737134,462.35367331069466,0.9709205801676744,4.529287396607137,223.33121518082874,Steel,Afternoon,0
B00619,68.95404338304486,443.40326212057334,1.3773052374141987,5.153063044473924,197.4225684133139,Copper,Afternoon,0
B00620,68.53862648799195,495.30653681869927,2.826323169185047,5.390926481908384,203.6105234254442,Copper,Afternoon,0
B00621,65.36354185865777,375.8341034743004,2.4991960341340036,4.728686545954182,194.70057297379665,Steel,Morning,0
B00622,77.25892264679304,469.8277244873758,1.5820039030657937,4.862947310994956,216.5404508943513,Aluminum,Afternoon,0
B00623,46.557763616279416,341.70726159922896,1.732691774468935,5.436131286487555,212.9105775889165,Steel,Morning,0
B00624,66.16968326972335,394.46817503622106,1.1640236441660372,5.010473740647869,196.76781225469227,Copper,Night,0
B00625,74.03842281311651,376.73764736828645,2.260882391180325,4.957136533162613,225.76989583512838,Aluminum,Night,0
B00626,49.86885237445881,430.12227064547045,2.5069141786550952,4.599182591036456,202.7797721334931,Copper,Night,0
B00627,71.70334283017841,428.9137899121776,1.0972617391689414,5.32116989254426,178.09812387291768,Copper,Afternoon,0
B00628,58.910694069877465,354.9690203386014,0.6045540594661634,4.943459288974812,201.5002810627034,Steel,Afternoon,0
B00629,65.87852743073633,432.9096086992208,2.059722357907426,4.348705119452969,207.7616098658943,Copper,Afternoon,0
B00630,58.757124952436584,380.9755458578054,1.9062802978382916,4.528208745570124,198.00162871177588,Steel,Night,0
B00631,72.67321341239217,359.1601320024153,1.5053278875721912,4.8315258154451906,193.82775432135557,Aluminum,Night,0
B00632,62.69310495021147,399.41093189288364,2.109734854433025,4.678147312051209,226.46541974344953,Copper,Night,0
B00633,71.76637485085769,326.1577919318741,1.876533244962859,4.725211473890006,182.21206311927008,Copper,Night,0
B00634,68.48263869011473,446.5653174994386,1.126453941485482,5.703400968591029,158.54429262335077,Aluminum,Morning,0
B00635,58.64966012752929,397.218959477914,1.494322439056806,5.2122569040998314,224.28581046394766,Steel,Morning,0
B00636,69.0148735231642,398.312718910098,1.5702839243681042,4.2267964931016975,181.6092890586553,Copper,Afternoon,0
B00637,59.69144753589814,395.64166864567466,2.7006199861889093,4.905703426633849,195.7007294225268,Aluminum,Afternoon,0
B00638,65.5130247507198,482.3425043345892,2.9022603853223985,4.973151977793839,194.33851767406625,Copper,Night,0
B00639,62.547245108081604,475.94388444149104,2.7325034059912428,4.55691981981901,218.4762273604778,Steel,Morning,0
B00640,72.19929493111019,467.53805466995937,2.297945060129949,5.160315891660783,221.52284569440303,Steel,Morning,0
B00641,69.32257816589934,395.7479177870581,1.9624818340145547,4.387583202458025,180.6143681884221,Steel,Afternoon,0
B00642,64.75422761116207,344.2187543755031,2.2231540886648875,5.329084087331111,220.353644422781,Steel,Morning,0
B00643,59.51430578275471,399.2010278558043,2.8477730518317226,5.432458994516865,220.07615474324274,Aluminum,Afternoon,0
B00644,54.848068081354256,415.72002103635907,1.1249968380595794,5.705775523687101,200.29032411387456,Copper,Night,0
B00645,66.08525135432558,440.6305151946639,1.8378012691835122,4.527701223730126,213.98813832979786,Aluminum,Night,0
B00646,59.94167285478593,415.5591370550122,2.22402004750102,4.588730792449959,215.49244930917135,Steel,Afternoon,0
B00647,49.976030739409396,348.6752861905207,2.1981175033106863,5.207801610275819,196.2135822316115,Steel,Night,0
B00648,54.35977167202999,373.229226482989,1.130697398942091,5.354804016519793,197.63650163674518,Steel,Night,0
B00649,78.00700244433374,368.6931734375539,1.9668288184743796,5.242685798407572,208.83992070611635,Steel,Morning,0
B00650,59.72018892008444,426.95265252029105,2.489782856050391,5.323915102158278,175.57212550046285,Copper,Morning,0
B00651,73.65730222008321,428.1798726619984,1.6876974501256097,5.41304820858951,194.69290000228116,Steel,Morning,0
B00652,62.14680218241375,434.7315944040435,2.483245191746837,5.06067511865877,181.99461880544976,Copper,Morning,0
B00653,74.91662108128651,415.0517927336177,1.399706494386387,4.936235025973822,221.3536730449853,Steel,Morning,0
B00654,74.33731213979502,297.0400245115678,2.8469003179093972,4.589546837622379,194.5162606324651,Copper,Afternoon,0
B00655,58.39443658479474,313.70701608625956,1.8348211012477527,4.9105683784352605,204.1456058464003,Copper,Afternoon,0
B00656,49.09619466553916,392.9906184330179,1.9898698769815357,4.956533479300731,196.72382096041235,Steel,Morning,0
B00657,49.77343618375744,404.90389602331965,0.578403922011471,4.715094628002723,195.7477387181265,Aluminum,Night,0
B00658,58.53070796835434,462.6832793576489,0.9256728428214857,4.9885327396528805,203.1644943137993,Aluminum,Night,0
B00659,80.11707540446034,403.8897573997516,2.082334701177612,4.681286309876155,189.040345027968,Aluminum,Afternoon,0
B00660,61.71550340061969,351.20253345701764,1.5496759294556781,5.333999700904151,197.0227647279864,Aluminum,Afternoon,0
B00661,66.16195160058764,433.1082403888684,1.7704094761454368,5.127747340753748,196.9123550414737,Aluminum,Afternoon,0
B00662,75.42669492962712,399.13741535678787,0.657428521834251,4.862118893348506,193.65177050197562,Steel,Night,0
B00663,65.8825709048935,379.89726072329825,2.5853380960259607,5.056652182347825,205.86585361617873,Steel,Afternoon,0
B00664,65.6071283081662,319.2700296014945,2.461264005740543,4.668473071292555,193.2950610197828,Steel,Night,0
B00665,69.98130555156118,404.25935040556163,0.9633849393046239,4.698892171064221,224.16672473617936,Steel,Afternoon,0
B00666,67.3117580440799,411.440895548973,2.0858233931434484,4.809843608516833,209.43446162060792,Steel,Night,0
B00667,64.20426315997211,350.1926847946975,2.545788029135679,4.94242157887727,179.76034917887895,Steel,Afternoon,0
B00668,59.228405254420466,437.2178894103138,2.102135341039,5.042360543746708,208.2631691605793,Copper,Afternoon,0
B00669,65.62791112692365,432.73983993254916,1.275995238239612,5.043546910068802,189.65780453738154,Copper,Night,0
B00670,73.75519837666512,402.4456291196488,2.1402778761954178,4.60436670005081,202.0353526310818,Steel,Afternoon,0
B00671,79.25603669598976,400.58614289710204,1.0261543692080306,4.9757813351323525,189.03206839058976,Steel,Morning,0
B00672,67.33821313255127,447.30188733321245,1.2956374931985521,4.754583403825533,167.08394168935735,Copper,Night,0
B00673,71.04128908076778,418.3765184390516,1.1001741327679466,3.9773099787648096,199.6739976060741,Copper,Afternoon,0
B00674,67.1578456573025,364.887227552582,1.8923127559755164,5.922675659456885,178.4837636172806,Steel,Night,0
B00675,64.30136508477118,390.1175858199926,0.7705666169138715,4.760404782214127,206.29573083096986,Copper,Afternoon,0
B00676,69.11405662890148,427.84247009680394,2.8332759508708465,4.777054353756558,202.62177238709782,Aluminum,Morning,0
B00677,74.51466267449987,298.383953783397,1.333780884157167,4.596069163291823,190.9417318408913,Aluminum,Afternoon,0
B00678,57.90910531184684,353.4236975605186,1.0474253177645032,4.682752113590848,227.38305557035983,Aluminum,Afternoon,0
B00679,53.38882638149673,434.10688331694877,1.741374534004578,4.943398305525765,181.4106879904343,Copper,Morning,0
B00680,60.73593400290827,460.4438802108056,1.1924945461367902,5.405543997236008,190.6349352311575,Steel,Night,0
B00681,66.69329554639764,451.0524370134006,1.8372602159566107,4.941695398535696,183.18962626424377,Steel,Afternoon,0
B00682,71.95897294096986,444.66466561238906,1.3712728744552136,4.902931307229598,230.6197404838883,Steel,Afternoon,0
B00683,57.08393740115609,406.4871931335721,0.830167026922602,5.360082193106416,220.28366212469118,Copper,Morning,0
B00684,45.09138781900151,348.55482951561555,1.164738105068155,4.842681040839475,178.66817203504354,Copper,Night,0
B00685,60.92441074663187,390.16883077133826,1.5960996124038132,5.0063448186727,187.61628437519613,Aluminum,Night,0
B00686,63.44868619473411,300.33654746904074,0.5757330661990641,4.723528980436106,188.12512012317353,Copper,Morning,0
B00687,55.7018121327085,465.03280431053764,2.426606317536905,5.505540050285771,191.73909473355715,Aluminum,Morning,0
B00688,58.95127256946151,359.14435987628457,2.0545614114760395,5.314553072010754,184.35829019250028,Aluminum,Afternoon,0
B00689,71.93826728069598,373.33271199883984,2.0033990181958856,4.95410378913999,190.91373444483068,Steel,Morning,0
B00690,65.6249605567688,452.93095263202883,1.865124829706915,4.880167015438782,215.07308403589997,Copper,Morning,0
B00691,67.76497694887455,319.2686521445228,1.9757829308126713,4.9904481630089785,229.20368504118483,Steel,Morning,0
B00692,62.15454214711562,340.52986879872844,2.8366298817680513,4.95848522641676,176.83402731683864,Steel,Night,0
B00693,58.96711671233339,413.39856719125675,0.5214230270268517,4.535954100403198,184.38339315099182,Copper,Morning,0
B00694,62.09681416460685,426.0190207533739,0.6194992741443732,5.324800235427612,203.2033916657035,Copper,Afternoon,0
B00695,68.99104155343754,396.414960241292,0.9787335248270058,4.9318586659266845,176.29541540575923,Aluminum,Afternoon,0
B00696,53.06943830927027,398.04584435320464,0.9182534499828752,5.5695021128138436,203.59148032086838,Aluminum,Afternoon,0
B00697,78.20136207865609,463.41889769472226,0.9529861486729567,5.126544713228775,208.10154180694593,Aluminum,Morning,0
B00698,69.59886796545922,431.81592225303257,2.1798597146216254,4.243674004961092,210.50978825040463,Aluminum,Night,0
B00699,60.71295916567428,425.0584967263773,1.6487082526254133,4.615512965045284,207.68216789744355,Steel,Morning,0
B00700,71.507256943092,438.78232463968715,2.979447195836733,4.356183467984522,191.97127179265397,Steel,Morning,0
B00701,74.77879253658486,384.9704862655691,1.067214787007362,4.6117855837043304,197.27495657799943,Copper,Afternoon,0
B00702,62.35729560318049,508.65828320715104,1.2770752525687366,4.509919497743186,182.30708620785057,Aluminum,Morning,0
B00703,63.26732168187951,284.6234240833758,2.9606017920041228,5.075770247114552,206.96507981956438,Aluminum,Night,0
B00704,76.94779370778404,472.8960512059391,2.5793953520056174,4.905174397518118,224.05040400702683,Aluminum,Afternoon,0
B00705,81.95180117534478,445.1053759371555,1.674498051696332,5.222161975408667,206.93301348601082,Steel,Night,0
B00706,65.23548526054486,412.4144125775427,1.8864922138649742,4.988570125197811,189.5749889625942,Copper,Night,0
B00707,55.734285223288204,404.00144788010556,2.607944801632101,4.92790727955655,214.9218777904884,Steel,Night,0
B00708,61.235182760603536,392.2223351431447,1.70245061511582,5.600962084780803,235.48470042168404,Copper,Morning,0
B00709,73.26412595575361,455.17217939817044,1.0150593089552107,5.066846790157551,203.64724657420422,Copper,Morning,0
B00710,56.75827763188964,398.0067763000058,2.5711113463859636,4.975846544749228,208.31709265782,Steel,Morning,0
B00711,63.33373440192785,363.6057630238456,1.8444312281891087,4.743967723979587,210.16551641099065,Steel,Morning,0
B00712,67.34067905145304,445.09914426608407,0.8826064929095532,4.647225945299112,175.93314101222393,Copper,Afternoon,0
B00713,57.61828250873866,479.23831170299286,1.763964577960994,5.23115030551763,193.83316740972072,Steel,Morning,0
B00714,73.77147649500861,303.64154384606235,1.533008451492147,5.213208799350458,192.2920036770429,Steel,Afternoon,0
B00715,70.55174012163499,517.8545915385159,2.692106329704395,5.4714736216847,212.5229997334392,Copper,Night,0
B00716,81.07636727620233,348.16343512351796,0.8151385784017585,5.143673477990845,210.77553961841122,Copper,Afternoon,0
B00717,71.25168716686218,351.9850861742324,2.688024511120064,4.882069148768136,198.1889488590058,Aluminum,Morning,0
B00718,57.31288291547169,337.7555140253694,1.7805275420257116,5.153303083631095,191.39182911486927,Steel,Afternoon,0
B00719,69.24295248727353,400.04245262323127,1.5109110749528691,4.975909819338818,174.70106060439824,Copper,Morning,0
B00720,72.90417338812685,336.0140857515683,0.9049179610073508,5.259615540222131,199.76881207087607,Steel,Morning,0
B00721,73.31583051300277,342.0869968074557,2.2520449065966983,5.400299548055613,185.68147827831748,Steel,Afternoon,0
B00722,58.78526281687411,365.57249762081915,2.8170167727751014,4.949433096084864,183.8224799063283,Copper,Afternoon,0
B00723,57.8292983811562,406.922783759717,1.4384433847482996,5.527192891944422,213.8940314618388,Aluminum,Night,0
B00724,55.88290304712791,411.74267994837555,1.1039625016770835,5.356504180286456,212.32879692570177,Copper,Night,0
B00725,77.83785595311093,462.05986397050424,1.8871672924978926,5.005305301829321,192.6710876285075,Copper,Night,0
B00726,69.9830305907363,460.90743865974565,2.4904648710846757,5.201222982517382,176.46433578038548,Steel,Night,0
B00727,58.430251006330316,451.2305657048802,0.5094192363763326,5.091649066094055,187.6128262963444,Aluminum,Night,0
B00728,66.01751151005696,386.9191414467137,2.078443590988573,5.006598197841288,214.89880941990788,Copper,Afternoon,0
B00729,64.0105014927918,307.94091110017064,1.991290001746577,5.573943516941903,207.01577925464363,Steel,Night,0
B00730,57.219348248274535,306.8342800848003,1.2953804645104001,5.155281338297208,192.92292803866462,Copper,Afternoon,0
B00731,65.28947155165282,450.88649380549066,1.6285575090124258,4.747709491810682,200.8812976531536,Steel,Night,0
B00732,66.52556230176351,442.18772358536853,1.1174080604045522,4.691609096921417,168.8776712306477,Copper,Morning,0
B00733,80.45002475721519,369.1647768777977,2.474714344879607,4.703870923864332,167.74213419447827,Aluminum,Night,0
B00734,59.75449979386981,327.9631874351279,2.086337333415269,5.146851350275452,229.65689780781588,Copper,Morning,0
B00735,51.32480540643729,347.64244884154544,1.831779055097463,4.8975458983042826,207.59789327509483,Steel,Afternoon,0
B00736,56.608370117152184,408.7347151099764,1.481315496044568,5.099988114983833,200.0249309638888,Copper,Night,0
B00737,57.858820612542225,408.82804999274686,1.2284609650518303,5.280918885488412,194.04565723987608,Aluminum,Afternoon,0
B00738,61.58458259173684,452.12656365634996,2.5568412151085784,5.608614059129686,173.5724901570279,Aluminum,Night,0
B00739,56.62797016698286,377.4822771396252,1.6285191760839224,4.904458029893493,214.89821191229134,Aluminum,Afternoon,0
B00740,71.57697604655152,387.7981985749179,1.7536185496041818,4.577434817800031,182.94666855304405,Aluminum,Night,0
B00741,56.07173789592416,456.26606529832196,1.802071826351854,5.537720619599218,210.56273968000224,Steel,Night,0
B00742,65.16014374639384,293.7452549306183,1.6209173385789413,4.562869753304279,201.9800114831384,Copper,Morning,0
B00743,81.00153746817739,415.8726473458513,1.1402210655960594,4.551071387763263,199.2185830381477,Aluminum,Afternoon,0
B00744,69.42854617410899,383.2885610684032,0.80085110060763,5.52993507799007,180.46450521403096,Copper,Afternoon,0
B00745,68.60605609369887,435.6379889476872,0.7463431679193517,5.319869458321244,180.6642499299109,Steel,Afternoon,0
B00746,79.85852960596128,425.6303301430671,2.3936563083517215,5.145452102367854,205.84901579468882,Copper,Afternoon,0
B00747,74.96519651389579,365.1845177805167,1.0588195557537783,4.985023700763958,201.18825236630028,Copper,Afternoon,0
B00748,69.52099493882083,374.6332571760509,0.639182037384939,4.928238794781424,200.7075060989507,Aluminum,Morning,0
B00749,62.514185200444246,284.9012287226159,2.493793516739715,4.804752192501699,204.29062388770532,Aluminum,Night,0
B00750,64.81848900168166,437.499574913091,0.88515413215162,4.915087047717376,170.9488476480944,Steel,Morning,0
B00751,64.42956905867035,411.9886910032315,2.062865229333385,4.985775385690784,215.2271575991073,Copper,Afternoon,0
B00752,61.788595619423134,469.9256177725856,1.346608178619658,4.587665032418173,194.66150389078464,Steel,Afternoon,0
B00753,66.6962920950634,380.02999819197265,0.8162006417282737,4.753931445208263,217.54467533180656,Steel,Night,0
B00754,67.80598157638124,445.7167798824013,1.5362024481358998,4.366424525340741,169.87513992821238,Steel,Morning,0
B00755,55.042972262734196,346.50369772179306,0.5370221528315628,5.023378235630094,208.53539008291145,Aluminum,Night,0
B00756,78.0563399996984,264.76051010705174,2.602612456281401,5.023430360325298,208.3936894669139,Aluminum,Night,0
B00757,68.27838010458625,395.2743029816116,1.783744903354643,5.533554630879554,177.70800989965014,Copper,Morning,0
B00758,62.89773630439506,371.66591224734873,0.8479000272699045,5.112666476609768,190.41115823596795,Copper,Night,0
B00759,66.76940782983566,347.458928710764,1.0924507959724616,4.833187379925387,184.107404060747,Copper,Morning,0
B00760,72.4429511292688,444.90526967433084,1.6199379803463168,4.93989349949008,212.94818933757878,Aluminum,Morning,0
B00761,53.26650869931286,460.41233367717786,0.9721734570388716,5.1460466937533305,204.63332724333864,Aluminum,Afternoon,0
B00762,64.15951418815803,405.27106396829305,1.1714979037527147,5.068283787963501,223.9827323885263,Steel,Night,0
B00763,55.51315380110134,390.87404651909173,1.835963910588158,5.17348577576348,203.0443090142295,Aluminum,Afternoon,0
B00764,86.25603056780497,403.13541869512613,2.581522532595964,5.113113432061381,210.98366280334338,Steel,Night,0
B00765,66.10548838214892,367.3536878049336,1.504599214224802,4.924206720442999,217.5801611207076,Steel,Night,0
B00766,55.57803481920395,428.1297974214201,2.2924381838838706,4.8392620126781,208.31640089761592,Aluminum,Afternoon,0
B00767,93.79573424557914,323.03140069192807,2.691710533651621,4.8231313388120105,194.2372519557233,Steel,Afternoon,0
B00768,60.711851369756886,346.34609357849035,1.040752350740405,4.722418614613383,191.44558332107695,Steel,Afternoon,0
B00769,63.32736065539034,360.4369424346599,2.5179799260054003,4.675364214867642,198.80399858707196,Copper,Morning,0
B00770,63.9056140801171,427.06777154907644,2.3935054958275686,5.551539179258743,211.94875684715134,Steel,Night,0
B00771,58.21637554744772,384.8755071478378,1.3923432448703374,5.037413045493817,188.50845407220572,Aluminum,Morning,0
B00772,66.97881613996914,468.0195197351536,2.973799898752168,4.9534095646675,209.78230289269547,Aluminum,Night,0
B00773,47.314078669119795,440.16548781892544,1.1564309285898926,4.851234705148128,204.83948477465458,Steel,Night,0
B00774,73.68718706301833,359.9453412218827,1.137008165079239,5.1286637327992795,181.20040815200778,Copper,Morning,0
B00775,55.97756103410224,431.673289519931,2.4306479116329944,5.361099165816822,209.0530288878564,Aluminum,Morning,0
B00776,61.677427821517504,379.5896485923991,1.5866432951277105,5.216979342876722,202.12881519278528,Aluminum,Night,0
B00777,71.0121573894893,423.65902475119816,1.3269874869526082,5.2764767261934535,191.7421368321456,Copper,Afternoon,0
B00778,63.36431185355108,442.58860817964865,0.9466570133477574,4.824041365344806,201.91142859071402,Steel,Afternoon,0
B00779,63.691618023218986,455.73573009063585,2.41333107733636,4.998761227464986,192.32523465073893,Aluminum,Afternoon,0
B00780,56.903380458161834,410.10107849189586,2.4658045153401926,4.827986566442312,203.71508097034666,Steel,Afternoon,0
B00781,81.76518573976361,480.0061843240109,1.916410008075351,5.032109419640973,197.4805944553017,Steel,Night,0
B00782,69.25185905765272,422.0657178030636,2.893284032978432,5.381777302417463,177.05113651985576,Steel,Afternoon,0
B00783,56.33772041384667,406.75260797288155,1.2954081760566356,5.131821153471153,197.9294656717664,Steel,Afternoon,0
B00784,66.42545956846281,384.8742806170032,1.049047613698343,5.488014309798816,193.35974156853786,Aluminum,Afternoon,0
B00785,55.77225604278952,368.4345489905816,2.1936669223361545,4.913442916864957,209.53379531448192,Copper,Night,0
B00786,78.77931435191559,420.99418630308526,2.3960216019992617,4.757911683794886,213.19652743918616,Aluminum,Morning,0
B00787,66.59710368566837,405.03788184899923,1.062264926379556,5.153638546008284,192.36497357254234,Copper,Afternoon,0
B00788,57.195627776743464,413.0412800317195,0.691526910652783,5.035657508966846,188.15906785121373,Steel,Night,0
B00789,70.58072588499134,424.0372913778146,2.52629121646593,5.0968106759494,174.7976892836156,Copper,Night,0
B00790,62.775394623613494,412.83007390715244,2.941254934115031,5.051966048889949,187.78944315473888,Steel,Afternoon,0
B00791,54.69417075582015,500.6647703463926,2.111680715180711,4.854669687994557,195.15096838411594,Aluminum,Morning,0
B00792,68.04837067120168,373.60175579109307,1.1946672503597353,5.058720814331,179.9110499576868,Aluminum,Morning,0
B00793,67.82273467310316,421.6146672059853,2.99168152138198,5.292011160748752,213.3970488849533,Copper,Morning,0
B00794,74.10186906053919,388.61533920756295,2.7331665906676936,5.322832312370586,203.93242940661042,Steel,Night,0
B00795,65.51602845534238,276.9263943212379,1.7834516157007347,4.853145020244389,198.19374928970151,Steel,Afternoon,0
B00796,65.85648229566841,390.32635885657777,2.5633032121045844,5.0693017795191455,199.74993043407298,Copper,Afternoon,0
B00797,66.28106429236148,353.17514720407297,2.5395513081574173,5.443133324864476,204.5906743037767,Steel,Night,0
B00798,77.76226395605623,396.6588770579793,2.836997424183749,4.859632775282143,209.49642466804264,Steel,Afternoon,0
B00799,62.51941181380744,398.67987393341474,2.60230960943365,4.805166080170235,212.13511455270898,Steel,Afternoon,0
