date,advertising,price,region,channel,sales,returns
2022-01-02,137.31824657607893,27.251650908279185,North,Wholesale,248.64538451949062,1
2022-01-09,186.62511671017793,49.07978781717906,West,Wholesale,294.49396727254447,7
2022-01-16,111.12944053441763,11.523428257091766,North,Wholesale,224.35439259139156,4
2022-01-23,120.37709011993157,,North,Retail,193.15648619514607,3
2022-01-30,27.029004439439003,13.603581565915505,North,Wholesale,90.76093691338511,3
2022-02-06,146.3507993226396,20.221839739955676,South,Wholesale,266.1624092944346,1
2022-02-13,85.98198929278968,18.891443451793787,West,Online,170.92991769277097,1
2022-02-20,195.57779534589,47.61661944824254,North,Online,323.3748007211356,2
2022-02-27,166.40306296317544,48.53102800047238,South,Online,292.63551784227354,2
2022-03-06,109.27139769806249,13.235694990562722,East,Retail,214.0661374780765,6
2022-03-13,33.41230429271155,5.991582213387688,East,Wholesale,123.64405908411486,1
2022-03-20,173.28900072331194,37.400361784840086,North,Online,288.1578174441518,3
2022-03-27,161.95840813056412,23.809547024171795,East,Online,314.83859800489444,3
2022-04-03,45.071174612036266,8.997811028940397,West,Online,138.25451627926918,4
2022-04-10,66.10287495185892,35.76893475096691,East,Wholesale,157.64451543156167,2
2022-04-17,160.7473790480891,29.529748771731487,East,Wholesale,293.63671109420716,3
2022-04-24,45.19340484400784,49.12325699004977,West,Wholesale,101.09795830497384,4
2022-05-01,184.3729729425617,15.233427313762052,North,Retail,340.0111674807563,2
2022-05-08,90.66021078730876,23.179004434694672,North,Retail,182.5423153175388,3
2022-05-15,26.53740289165514,29.414561152794032,West,Online,65.06633132308627,2
2022-05-22,164.99224226581336,40.626499480400824,West,Wholesale,282.72361044388316,4
2022-05-29,80.96683977729364,29.69773955240264,West,Online,151.49832961264391,1
2022-06-05,110.03484688921839,32.58050723878772,East,Wholesale,187.26570882987878,3
2022-06-12,31.33782543813164,15.176617321547333,West,Wholesale,98.32047372519641,5
2022-06-19,10.490962820546653,43.11134276398519,South,Wholesale,33.24259855638605,2
2022-06-26,131.21718910072656,24.288374613671408,East,Retail,240.08286163131606,4
2022-07-03,107.88328236340901,11.343183238479618,North,Retail,194.86096926673912,2
2022-07-10,122.77232813339796,34.888456152743785,North,Wholesale,199.12870390765718,1
2022-07-17,160.8113315722981,14.724070393338838,North,Online,286.1543880210389,3
2022-07-24,132.85512355034342,9.390312960768489,East,Wholesale,237.47676382602572,4
2022-07-31,43.20695413720166,43.78941087819225,South,Wholesale,55.71115865331194,7
2022-08-07,78.54677863101396,25.707301901979786,West,Online,138.47064031891512,4
2022-08-14,182.11930990967446,38.717767071309936,West,Wholesale,293.7546835285359,6
2022-08-21,156.289493047819,18.07644019128598,North,Online,250.21709800906308,4
2022-08-28,115.76104100797627,40.41365607129499,North,Retail,180.8315363015844,1
2022-09-04,58.572549583761734,10.037116715968864,East,Retail,103.62614133824427,1
2022-09-11,67.39149534861106,21.018801820768374,South,Online,114.20404396289932,7
2022-09-18,149.07203284127056,49.01278180880878,West,Retail,225.87734283084208,4
2022-09-25,171.72310956202645,40.729537236560276,East,Retail,257.3391737493801,3
2022-10-02,137.57068721081674,27.37651686416097,West,Online,227.34751595205273,3
2022-10-09,163.81069539600392,20.28998622028483,North,Retail,263.8829006780956,3
2022-10-16,155.66466568807715,44.24610650101145,West,Wholesale,250.86867375479397,3
2022-10-23,38.44375391182197,29.518149158803205,South,Wholesale,49.7016529947894,1
2022-10-30,90.54951445352738,39.12912580411,South,Online,134.63991702332925,1
2022-11-06,39.0669221574269,38.934845614227385,North,Retail,50.14749149396478,3
2022-11-13,54.694761112377115,5.807555535582132,South,Wholesale,102.26339053209546,0
2022-11-20,175.15932868369998,10.681420225667605,South,Wholesale,280.8595667421396,3
2022-11-27,99.8494734703046,34.6833214877634,East,Retail,162.34351630113528,3
2022-12-04,111.71803935010557,12.272891507864216,West,Retail,200.72729172621027,0
2022-12-11,43.9047333932767,16.49720050950221,North,Wholesale,99.84180119141374,2
2022-12-18,69.33163934927124,47.59870793898232,North,Wholesale,99.9015737855243,1
2022-12-25,53.74677200129529,30.208201626871034,North,Online,100.80061490535674,2
2023-01-01,49.175371258501016,38.782827814970624,North,Online,83.09384823821136,4
2023-01-08,131.2125507300343,30.109133245218793,North,Wholesale,234.50106866670004,4
2023-01-15,58.80793105268582,29.863112665222634,South,Online,110.40504423079202,1
2023-01-22,130.0829423438795,9.236835955656407,East,Wholesale,242.689920972186,3
2023-01-29,21.106376680625242,20.46484366740964,North,Wholesale,80.18521794111656,3
2023-02-05,36.937134770149356,17.709390440893028,East,Online,96.44319799215707,2
2023-02-12,62.16264826002382,22.582776452612595,East,Online,145.3789888425681,2
2023-02-19,123.43891421018142,40.92548847009477,South,Retail,233.3489928579498,3
2023-02-26,138.40983656660143,21.73697005625892,North,Retail,258.58197341002335,2
2023-03-05,94.11622368811015,25.326356865425723,South,Retail,197.63847969857292,3
2023-03-12,94.7002737696735,22.882162571839242,North,Wholesale,171.71079656138332,2
2023-03-19,147.65820176573743,9.203358738888301,South,Online,279.252932737538,1
2023-03-26,13.006007435460663,24.84824712128527,East,Wholesale,71.33359910741363,0
2023-04-02,74.8071046501019,13.802417287003177,North,Online,160.63907236154722,3
2023-04-09,165.55434085265424,13.402548309786866,West,Wholesale,309.5401434671538,4
2023-04-16,124.61168794054072,9.231624699541985,East,Retail,259.55047406029,4
2023-04-23,74.07315522352987,21.050193836379414,West,Retail,144.17429633979935,3
2023-04-30,182.04971054263802,39.08668481552378,East,Retail,297.62360981656377,3
2023-05-07,156.7983182153827,17.439876076252823,South,Wholesale,289.55338648758675,6
2023-05-14,60.33013497497935,19.05570958484811,North,Online,144.82504705241303,4
2023-05-21,132.6050691298862,33.92035959525906,East,Online,242.4145729325345,4
2023-05-28,123.19263835590178,13.812836566411349,South,Retail,236.20887800422443,5
2023-06-04,86.2257036674067,45.363106869059045,North,Retail,156.9576574968963,1
2023-06-11,79.72165504891213,28.40857354631995,North,Retail,162.98252856256977,4
2023-06-18,75.27649020738374,25.142132314409764,East,Retail,143.4427617275957,2
2023-06-25,127.25959884517289,30.101908636814063,North,Online,213.13274410335035,4
2023-07-02,94.0578879313272,12.471544103728796,East,Wholesale,179.4245303046591,5
2023-07-09,,32.606291238762935,North,Wholesale,275.5801001033126,2
2023-07-16,,21.33953314853047,West,Wholesale,227.39607136159037,4
2023-07-23,23.287005084792483,,South,Wholesale,37.6021284468796,1
2023-07-30,131.63196252735156,12.598439300495876,West,Retail,232.05174661482826,2
2023-08-06,61.51801293503511,27.81729967394485,East,Retail,110.23939253907082,4
2023-08-13,122.63427841415032,31.91506832160581,West,Retail,193.30353857096733,1
2023-08-20,139.22506690965577,6.502262080387155,East,Wholesale,221.2548826361254,1
2023-08-27,53.857545939262295,21.366190614026312,North,Retail,97.19860917971387,0
2023-09-03,,37.96858556153747,North,Retail,137.42068515352045,3
2023-09-10,46.16172393562288,41.9169878352038,East,Online,76.839497833622,3
2023-09-17,19.94438639943658,19.092289766777704,West,Online,42.13669990442659,4
2023-09-24,81.91052046231512,40.936697257223805,North,Retail,110.29992484350736,2
2023-10-01,78.95941165073847,48.5490144696525,South,Online,108.9844731615852,3
2023-10-08,199.14129323380882,43.559327123379234,North,Online,306.71729652097065,6
2023-10-15,94.80694672755202,10.293979467169635,South,Retail,170.86455866051747,2
2023-10-22,73.37821439971808,38.28786494384933,West,Retail,112.93587629684869,2
2023-10-29,120.29025127616818,19.385007459824514,South,Retail,183.95729984285987,2
2023-11-05,26.865804880476006,49.47871952354345,South,Retail,50.47205538166935,4
2023-11-12,192.71648983141452,26.84115424219492,South,Wholesale,296.4153246495848,1
2023-11-19,130.6424086622963,10.509525426152347,South,Wholesale,233.63137861643008,4
2023-11-26,153.41918578876107,37.633349661232586,North,Retail,235.40717523601825,3
2023-12-03,42.390808253044334,19.535503927379622,South,Online,97.03842452161982,3
2023-12-10,87.80079207098873,49.86851706867478,North,Retail,147.78301766944526,5
2023-12-17,90.310931545276,49.090210603453485,South,Retail,147.88928824847537,3
2023-12-24,166.1432243412065,34.52603081092613,East,Online,276.7418278555617,1
2023-12-31,10.234969154287795,10.842190202827291,West,Wholesale,55.694311707613565,1
2024-01-07,67.16209058711846,35.90874489537631,South,Retail,120.08721214875501,3
2024-01-14,196.43491112541773,9.186371890701224,East,Retail,343.47256935917477,5
2024-01-21,100.22844326618154,6.321387159607655,South,Wholesale,198.97850785474472,4
2024-01-28,82.67999324636156,42.033130079966874,South,Wholesale,174.35998635456912,2
2024-02-04,32.76751038335281,14.438882645765661,South,Online,89.03787152813463,7
2024-02-11,195.09127943932296,22.056220679859383,East,Wholesale,348.27524794581694,0
2024-02-18,13.805007625906649,48.805582548927795,West,Wholesale,51.805228708529874,4
2024-02-25,150.06424275137618,20.15782258374965,East,Wholesale,277.72850545917703,2
2024-03-03,156.0339629098166,18.34204015774919,West,Online,301.8852937507281,3
2024-03-10,56.29477605213466,46.31935998302488,South,Wholesale,119.07077547150216,1
2024-03-17,137.5961042864771,9.983680039353114,North,Wholesale,261.47697954933,3
2024-03-24,27.656537432084086,39.18120845515843,South,Online,82.91132063849453,1
2024-03-31,58.83898062209518,49.46295049937483,West,Wholesale,116.85632784459062,3
2024-04-07,159.70137777553035,45.558320484859195,East,Wholesale,277.99243444553576,6
2024-04-14,174.29037648637265,34.325056341789164,South,Online,311.52509232094366,3
2024-04-21,125.61241840536034,19.132735774672938,East,Retail,233.22188441836977,2
2024-04-28,106.2993020458917,16.44448915302425,East,Online,225.9558434395105,1
2024-05-05,40.26776391760626,41.866479719215754,East,Wholesale,90.81914097022532,4
2024-05-12,21.99071628503853,44.59198612782629,South,Wholesale,66.71883971554057,4
2024-05-19,32.35331540997614,28.644571064556178,East,Wholesale,95.04707113134215,3
2024-05-26,53.19788701825877,15.995297335390976,East,Online,132.0357745000048,1
2024-06-02,74.91815536041496,10.08244437850281,South,Wholesale,162.51465580216987,4
2024-06-09,82.37280984708757,8.923076052432403,East,Wholesale,168.62687584960952,2
2024-06-16,75.80113603191067,37.358485130923505,South,Online,135.91128415584498,4
2024-06-23,55.42051311748047,23.905342753147625,West,Retail,132.06894840409785,1
2024-06-30,106.84760688282265,45.741194342504166,West,Retail,165.01979047894002,5
2024-07-07,166.8043605642504,38.28520853270437,West,Wholesale,259.97520703547593,3
2024-07-14,63.14367230958105,13.606718806156401,East,Online,121.41233190225813,1
2024-07-21,189.0535336294243,32.61998384670646,North,Wholesale,301.74975442509725,2
2024-07-28,175.93396572753107,24.59774544791717,North,Online,269.6812342922094,1
2024-08-04,40.73520015690083,30.97623788458759,East,Online,61.424916431714166,5
2024-08-11,159.39243178384797,38.213110550233274,North,Retail,242.64615774117684,1
2024-08-18,119.17160264037565,41.278814645170584,South,Retail,167.8863828280226,3
2024-08-25,117.64931881256953,42.96817968830259,North,Online,163.5770440575111,2
2024-09-01,84.29812498105314,16.428869355741114,East,Wholesale,132.79228738029323,3
2024-09-08,105.21906984458185,6.400201996281096,East,Retail,175.5420012248063,2
2024-09-15,85.4639677115501,38.26826308241479,South,Wholesale,135.47496981957633,5
2024-09-22,112.54919756438913,9.785467681509857,West,Retail,200.69832428062557,4
2024-09-29,129.3105100268008,19.171381487583545,East,Retail,227.81866878232046,5
2024-10-06,138.1177232177192,5.171771035595621,South,Wholesale,252.00860910127602,2
2024-10-13,111.17142658629098,35.6751267080729,North,Retail,176.66132926326156,3
2024-10-20,147.070192792459,12.520940516204956,North,Retail,252.16498867002656,2
2024-10-27,,34.48770843612462,South,Wholesale,61.27597768841443,1
2024-11-03,50.276673271425324,49.62841777255275,South,Retail,74.45124689134533,3
2024-11-10,165.55965077411133,8.270189222450732,East,Retail,296.1891403016161,1
2024-11-17,71.28031579081889,8.468510537815732,North,Retail,140.5953407717281,7
2024-11-24,14.349826745462847,20.31710417000037,South,Wholesale,55.44214763302327,6
2024-12-01,39.22031843692591,43.98739314131039,North,Online,55.002583615680024,3
2024-12-08,52.486742554299134,14.698844095609934,South,Wholesale,103.21655357152775,4
2024-12-15,191.89134869997156,21.21700189686564,North,Online,319.19780422466334,1
2024-12-22,118.87787149686137,8.08274329821408,West,Retail,220.9391957022482,1
2024-12-29,187.2188406904884,39.34198810665002,East,Online,293.15532867636364,2
2025-01-05,,23.3737854241753,North,Wholesale,236.70703599661647,3
2025-01-12,101.07734362619183,39.16619298773793,West,Wholesale,176.79531537399728,3
2025-01-19,69.60826132687825,45.66235299560578,North,Retail,120.54735681283682,1
2025-01-26,125.21047944234137,15.474341619557993,North,Online,236.24689758234734,4
2025-02-02,36.447624677330666,41.33282136529781,West,Retail,83.22074188449717,1
2025-02-09,180.66970918561412,7.659225053521397,North,Retail,330.0176623793309,3
2025-02-16,167.5731569768439,45.44813246811113,North,Wholesale,264.0342743006886,3
2025-02-23,70.33097509658003,34.284584640143635,East,Online,157.44793921629693,1
2025-03-02,191.03153024424591,44.34020258622582,West,Online,332.27254801484384,2
2025-03-09,166.78814580895795,5.008477980046186,West,Online,329.5789689034731,4
2025-03-16,,12.608648166019663,South,Online,267.4836978640546,2
2025-03-23,33.13476311380221,,North,Retail,108.14979480695584,0
2025-03-30,100.86446437913374,,East,Retail,194.97232256713824,4
2025-04-06,106.16043542088266,15.20286723155798,North,Wholesale,225.26153011401257,0
2025-04-13,54.18475808942222,22.172537294024004,North,Retail,135.47582071637456,2
2025-04-20,25.19342492826737,10.798192040011468,South,Retail,93.24784245770776,5
2025-04-27,157.5774897896216,23.574250816971173,North,Wholesale,293.8634014603281,1
2025-05-04,33.186659903635054,41.10594481216689,East,Wholesale,92.38940168450324,5
2025-05-11,122.9152426067372,26.558152839650806,East,Wholesale,228.70264495855653,4
2025-05-18,187.92534303789552,5.810004002534674,South,Retail,344.8862903209155,4
2025-05-25,176.4599865936281,23.964981871066133,North,Retail,296.5621192088767,3
2025-06-01,62.772998512359614,6.222875724087987,East,Wholesale,160.907495002288,6
2025-06-08,171.7752411347404,48.48095348180592,North,Wholesale,266.9820647771675,2
2025-06-15,10.063176162892987,10.735428174029103,North,Wholesale,54.23847851007558,4
2025-06-22,13.360683826518873,36.845974684877845,North,Retail,43.598136051287895,2
2025-06-29,124.48510113014434,48.77493453014386,South,Retail,208.85286691328605,5
2025-07-06,,42.17175732499573,North,Online,143.95883932324455,3
2025-07-13,83.42755982023796,36.46919188067916,East,Retail,141.13142672101122,3
2025-07-20,117.24380722898768,42.775740927534514,North,Retail,192.28315398314132,3
2025-07-27,46.43866656245351,49.18094119672824,East,Retail,54.128198952133395,1
2025-08-03,50.23351662644089,32.96050237640883,North,Wholesale,80.42737820261559,3
2025-08-10,102.07430153358429,30.16331630731969,East,Retail,158.72884169506878,6
2025-08-17,153.308173425334,33.27071497084766,East,Wholesale,250.897602295499,3
2025-08-24,127.70457276744166,28.970414904269973,North,Online,208.46739153895348,1
2025-08-31,66.49745916499938,33.57900976593734,North,Online,107.02038818073102,3
2025-09-07,91.76406372669503,25.242899358765165,East,Wholesale,151.56880188761582,3
2025-09-14,42.426304124499694,14.82994322974882,West,Wholesale,98.0400580147307,2
2025-09-21,24.179664724045523,10.411125193025404,South,Wholesale,56.384622784621364,3
2025-09-28,158.71224774138835,8.075342098951719,West,Retail,248.4674248475807,0
2025-10-05,60.423607745756975,16.849210268894005,West,Online,118.17381776551221,8
2025-10-12,43.775613691737156,7.075560395108022,North,Wholesale,92.40252624504886,1
2025-10-19,141.40743055817066,30.522685096372353,South,Retail,228.52938968810764,1
2025-10-26,127.42981811456534,17.77228011605841,West,Online,208.77013449207197,3
2025-11-02,130.30602894255816,42.104066363916445,North,Retail,186.92921776779198,2
2025-11-09,53.48997492085659,8.34083928447739,West,Online,112.62029320111074,2
2025-11-16,54.20265232690939,15.185817245366867,West,Retail,105.99462223666896,3
2025-11-23,51.95249965927144,37.86107661905657,North,Online,88.12801608778288,4
2025-11-30,43.01299317583596,,North,Online,95.83363259424698,3
2025-12-07,134.5874977867147,7.9021072062125395,North,Retail,227.48043840040427,7
2025-12-14,171.12301819738627,44.47577557229902,South,Wholesale,269.17678015724874,3
2025-12-21,147.62031923856563,,West,Online,225.24835488941272,3
2025-12-28,160.4977904145032,19.868360174409823,North,Wholesale,248.9465377510264,3
2026-01-04,86.91170152618797,20.31826295073041,East,Retail,166.03402364358183,5
2026-01-11,134.27440112067964,49.50627612575782,West,Wholesale,216.90312343616247,5
2026-01-18,,33.17792772169122,East,Wholesale,152.74230511976603,4
2026-01-25,109.8458781740416,28.90924342556266,South,Wholesale,198.7604784756482,4
2026-02-01,101.51062084162385,42.7168482598366,North,Wholesale,164.56374403794987,2
2026-02-08,43.608557577332334,17.838065226079237,East,Wholesale,106.18052157740237,6
2026-02-15,83.54496446376986,24.31321670283606,South,Online,184.00667666367494,3
2026-02-22,193.1262323416467,17.04995039697504,North,Online,334.1427862198568,2
2026-03-01,57.230248965838996,40.512238096492915,East,Online,136.97695878155338,6
2026-03-08,35.422709893102855,30.80072055358481,East,Retail,107.69365617620855,4
2026-03-15,89.5303181085477,34.647128156303175,South,Wholesale,172.81880494293935,3
2026-03-22,,16.353826242773295,North,Online,289.7265795768577,3
2026-03-29,120.60816365819473,14.91013856197918,North,Retail,249.46326432901455,6
2026-04-05,139.38521717526646,26.97685830423224,East,Online,254.94140415053877,4
2026-04-12,46.042021153188664,38.19045870917721,East,Online,92.47299971396268,2
2026-04-19,,28.635789088407208,East,Wholesale,242.81509479641576,1
2026-04-26,71.46507503318001,6.469055489555087,North,Retail,173.90412314977203,3
2026-05-03,168.51763953140582,44.084817784413,South,Wholesale,295.3453444145992,4
2026-05-10,129.5667731420399,7.910910208180921,South,Wholesale,256.4875965035401,5
2026-05-17,47.782692777306224,48.01210176743385,North,Online,91.035341146371,6
2026-05-24,22.277169170376368,6.131388122477272,West,Wholesale,102.56872658822724,2
2026-05-31,18.10030976453622,36.250270525881895,South,Retail,71.11461599376258,4
2026-06-07,80.56762785352674,8.699317867030175,East,Wholesale,173.3161448673688,4
2026-06-14,60.51171596431956,45.98044607458128,West,Wholesale,109.37274951789517,0
2026-06-21,132.75712345787653,25.899495630149424,West,Wholesale,217.59411205675062,4
2026-06-28,104.87342864593747,11.188569866765693,South,Online,192.2840236520289,5
2026-07-05,60.54366282102234,20.336706490543097,West,Retail,129.74309185358612,2
2026-07-12,38.35517781053346,12.417110390604293,West,Online,87.23996211393865,5
2026-07-19,34.16795491061542,12.67618602006905,South,Online,69.45050711508397,4
2026-07-26,174.28547450667935,47.6648744077149,South,Online,298.9606266889728,5
2026-08-02,56.260813996924774,25.036075052815466,West,Online,88.36700643424481,2
2026-08-09,133.825023103084,40.49610187574118,East,Online,227.64571395355838,2
2026-08-16,164.0303263173906,33.78225025299568,North,Retail,250.9752398642847,0
2026-08-23,126.67544912509986,35.43918630522765,West,Wholesale,194.35651733415645,4
2026-08-30,173.3173940129197,10.926204731241732,West,Online,276.80322399944595,1
2026-09-06,84.55480709041015,15.538300106696855,East,Online,153.52961734392838,2
2026-09-13,191.68221622330017,40.403765081949665,West,Retail,271.3837337897686,3
2026-09-20,35.29755079383842,48.684479291365236,West,Retail,25.741274913362638,2
2026-09-27,29.40841063493224,16.820403916939327,North,Wholesale,76.75800811263295,2
2026-10-04,135.15150777941426,17.220594413796796,North,Retail,211.0568846680531,1
