date,advertising,price,region,channel,sales,returns
2026-10-11,189.13791686851974,26.28037097649072,North,Wholesale,300.72462336846286,3
2026-10-18,163.68785771090234,49.272814078494704,South,Online,226.55864968088727,4
2026-10-25,24.519203293229772,17.103152562191198,South,Online,62.471372805973346,6
2026-11-01,63.07986564759611,23.313735933541874,North,Wholesale,126.34459739447205,3
2026-11-08,186.7605881191865,45.116600703057806,North,Retail,273.8061727987604,2
2026-11-15,58.081102232149064,5.131446467961291,South,Wholesale,100.41963194117884,3
2026-11-22,158.42238051951466,6.78946842448563,East,Retail,287.7286402381594,1
2026-11-29,166.77511722645372,32.18322546820487,West,Online,274.3840752394902,2
2026-12-06,104.13589965758653,45.832107412078116,West,Retail,157.7103534781535,1
2026-12-13,83.40629287117994,15.748549718086744,North,Wholesale,155.5447657138628,3
2026-12-20,95.52364215975433,26.133879860631904,East,Wholesale,158.8611037835226,4
2026-12-27,53.12329192941919,25.27093857460182,South,Online,123.6707563588669,2
2027-01-03,178.98427406448042,26.283710574297956,North,Retail,294.51302016428224,2
2027-01-10,95.617734778654,33.01338630783853,East,Retail,157.61512103198663,3
2027-01-17,177.66729368665895,26.13846933458077,East,Retail,304.81872161829926,2
2027-01-24,30.08176118219208,25.1360663595106,East,Online,75.70811851076961,2
2027-01-31,197.77230149002494,26.342978919406722,South,Retail,326.645218275504,3
2027-02-07,,31.589034857196868,South,Wholesale,175.02306316287013,1
2027-02-14,19.087855874880038,29.165336975811126,West,Retail,71.13328235009689,6
2027-02-21,17.22415116511643,43.43611989427269,West,Online,43.735910590982165,2
2027-02-28,151.77937892154932,7.2273584072149974,East,Retail,303.4477914217394,2
2027-03-07,135.21675149869935,42.499268216285564,East,Retail,244.29763464938674,2
2027-03-14,162.4048060442416,42.97660756752758,South,Wholesale,274.99112945313414,4
2027-03-21,30.01983145103313,17.820860968893236,West,Retail,91.59380102042621,1
2027-03-28,16.758464736754185,25.82833797571328,East,Wholesale,73.582772195394,2
2027-04-04,106.6300649950399,24.734231984184596,West,Wholesale,219.00623979473048,4
2027-04-11,83.64309398172621,14.832942545935863,West,Online,190.4629635563584,3
2027-04-18,97.76991796748159,22.855858118884242,East,Wholesale,207.65555831433508,3
2027-04-25,198.40179768535205,6.997449747688449,South,Wholesale,354.9100823331383,3
2027-05-02,194.44249195742734,17.50199327517805,East,Online,314.8725688419049,6
2027-05-09,189.03992403790664,41.750697895282315,East,Wholesale,327.6076546832186,3
2027-05-16,158.93010858585802,17.80530357933039,West,Online,285.7414117494152,3
2027-05-23,77.41985844880918,41.81930009367114,East,Retail,150.69730318761665,1
2027-05-30,88.3048767499266,28.92197590719939,South,Online,185.30648538640884,2
2027-06-06,114.42704830659565,44.5938204812522,East,Wholesale,217.40170014811923,4
2027-06-13,167.80154671691957,30.865079941898685,South,Online,275.2983546262034,3
2027-06-20,23.055438178470876,6.335070037913292,South,Wholesale,83.26543391413857,3
2027-06-27,90.61640831812875,35.393909339619015,West,Retail,171.27784961155234,2
2027-07-04,,7.018410561060589,North,Online,72.07778184670677,3
2027-07-11,107.7849414489672,25.27686585424103,North,Retail,180.84849026640262,1
2027-07-18,180.79115656118472,46.82420125129013,West,Wholesale,270.75489031530554,2
2027-07-25,158.6721356671482,12.434177270203257,East,Wholesale,268.4854951096041,2
2027-08-01,53.2900593331909,22.544255882369484,West,Retail,98.33715255636803,3
2027-08-08,195.43826142377057,37.84371389818153,South,Online,293.68201462973155,5
2027-08-15,136.7965756288214,44.70163502426814,North,Online,194.805766304333,3
2027-08-22,11.981262885506583,35.19243521341286,West,Wholesale,31.477672123609405,6
2027-08-29,58.528562090191706,16.617796438602614,East,Retail,120.16779568100245,2
2027-09-05,59.53552698478414,35.35735338122973,West,Retail,107.14423086020828,5
2027-09-12,23.158318194313388,18.35274384968405,North,Online,45.82571028935695,6
2027-09-19,192.36703843442652,37.329315341843085,West,Online,297.370174618777,6
2027-09-26,100.86850596942551,47.931490741326826,West,Online,145.32082538835456,3
2027-10-03,180.20477350065758,37.462705299782975,North,Retail,264.7761050430657,4
2027-10-10,71.22094565447938,43.829622631058555,South,Online,109.69106621543315,3
2027-10-17,,5.0946729429147535,South,Online,71.74945382486067,2
2027-10-24,100.12386088218064,37.29074561292175,North,Wholesale,148.88230829205241,5
2027-10-31,31.651760595720262,42.331440058936266,West,Online,33.385514503521904,4
2027-11-07,102.34294556573259,6.825143189510664,North,Online,178.44187785923603,2
2027-11-14,184.85646443168747,44.22189772797038,South,Retail,281.1833373904848,0
2027-11-21,108.94594694850042,16.55124027395206,East,Retail,204.50597822574082,0
2027-11-28,127.13494811006586,34.93814458901248,West,Wholesale,199.9224885909966,5
2027-12-05,39.76130302502358,41.0159695560533,South,Online,59.35538968097272,6
2027-12-12,18.3097689171942,34.819903087670994,West,Wholesale,59.79610732924452,1
2027-12-19,31.053512814163337,9.152815643296575,North,Retail,81.80175873065906,2
2027-12-26,123.72099938002947,31.834468348716573,East,Wholesale,192.63010782966228,5
2028-01-02,28.052222808537884,29.731264552496462,North,Retail,72.03499352728394,4
2028-01-09,81.43864908884917,45.51445706334221,East,Wholesale,137.2849865355593,3
2028-01-16,114.51746868704964,23.190787833989415,West,Wholesale,233.31962693108542,2
2028-01-23,83.84403173967094,19.448649368917255,West,Online,174.25525189872016,0
2028-01-30,41.09992227840728,38.743284399640984,North,Wholesale,90.55312729597283,4
2028-02-06,62.02034842768024,23.57038967375285,East,Online,128.19169197477794,5
2028-02-13,186.38033124122964,34.07432787522784,East,Online,320.5829179370138,2
2028-02-20,138.43663236140753,34.09025405560732,West,Online,261.40952211611653,3
2028-02-27,104.24908934917845,44.9617578962053,North,Online,191.2314900546402,7
2028-03-05,12.415829097509768,31.94115810435938,East,Wholesale,53.29684509530595,5
2028-03-12,198.55892609299934,27.59691244828941,West,Retail,350.56775764690803,3
2028-03-19,137.57643762998222,11.249209687843265,South,Retail,266.7333972279317,1
2028-03-26,70.21527069553954,10.208192300541741,North,Retail,171.64248323605756,3
2028-04-02,177.06104539958926,11.944470437738573,South,Wholesale,322.3420957293119,4
2028-04-09,59.102007855445436,12.733181659719254,North,Online,144.10235006130165,1
2028-04-16,113.3631500447228,33.70446916986353,West,Retail,207.60367661058388,3
2028-04-23,130.85344510866676,38.34415626235603,East,Wholesale,242.73634468115316,3
2028-04-30,52.00204057620841,28.849618531688844,East,Online,117.70079060442382,4
2028-05-07,195.89548297211323,42.3057979645471,East,Retail,320.3714937362119,1
2028-05-14,152.15646213600954,49.60684520301349,North,Online,242.39101119079572,2
2028-05-21,115.98451284710329,41.90056831037102,West,Retail,206.35774757414893,3
2028-05-28,44.31297365330717,36.26970681541816,South,Retail,99.8651764898137,2
2028-06-04,20.233059329624965,28.962171474671596,West,Retail,59.78426731066461,1
2028-06-11,70.81136817898687,25.19838822536187,South,Online,133.75086789836337,1
2028-06-18,153.10559382354654,8.797657124504406,North,Wholesale,293.7927327731,3
2028-06-25,61.172946677384765,22.971593677761092,North,Online,104.57771452261986,0
2028-07-02,112.51568189414597,45.95605865519604,South,Retail,184.52966234397294,3
2028-07-09,148.3099635788412,41.36101834579488,South,Online,247.50385288803486,1
2028-07-16,30.50930578282823,14.722311425525923,South,Wholesale,43.02587417808806,1
2028-07-23,140.20662306201595,25.997350311374714,West,Online,238.15899150381057,7
2028-07-30,27.455468664908494,41.752544115134505,South,Wholesale,44.217326755671124,3
2028-08-06,193.37465100412933,8.032304965348514,North,Wholesale,322.93422801193196,2
2028-08-13,102.79488471233853,22.43266635508967,North,Online,168.04359937579306,4
2028-08-20,38.6284604648767,43.33285565932764,East,Retail,67.57066330844061,4
2028-08-27,75.05289084637383,23.17540388765557,South,Wholesale,129.96108606308567,0
2028-09-03,88.54912536609967,8.492659012914839,West,Online,158.64643488045252,3
2028-09-10,154.0551521045421,29.414046583951315,West,Wholesale,229.14404847154512,3
2028-09-17,151.25051935455576,43.77841227132329,West,Retail,240.82179407115584,7
2028-09-24,126.2686960140929,31.562849432892186,East,Online,194.2520746721583,3
2028-10-01,30.12683538611366,15.182559869640432,North,Online,86.08808567610163,2
2028-10-08,38.79818060165798,22.29078290618216,West,Online,90.22150208080215,4
2028-10-15,27.81381492265576,25.255551253186947,North,Retail,35.03244685507198,2
2028-10-22,119.66282882463452,31.066985921923706,East,Wholesale,180.38207437832168,2
2028-10-29,176.65630388716676,39.17079615886759,South,Online,256.8186315260335,3
2028-11-05,92.42209732840664,9.449312793828593,South,Wholesale,165.6214199792544,0
2028-11-12,40.56115305197178,45.034341485790485,South,Wholesale,63.423443429370955,0
2028-11-19,116.02804177830373,5.553936635723401,West,Retail,210.53688310318793,3
2028-11-26,164.23292120448488,21.652355060341485,South,Online,280.27432107776855,4
2028-12-03,150.9252916874567,6.233913948769594,West,Wholesale,279.24453632440725,6
2028-12-10,177.47564813825406,,East,Online,302.95496430158573,4
2028-12-17,62.801398477284884,28.66156694929957,East,Online,113.25275840914382,2
2028-12-24,46.85123478087722,28.025662396168027,West,Retail,90.03608360330698,2
2028-12-31,177.16513232896835,12.453275616271942,North,Online,308.2234299643808,8
2029-01-07,134.9364594278244,34.058322954302554,South,Online,234.2055393280922,4
2029-01-14,69.07649670143529,7.01503027271007,South,Wholesale,153.26290511766442,3
2029-01-21,151.04612960877674,39.285806905958694,South,Retail,240.98016396675123,1
2029-01-28,164.87249305126988,47.59899952970958,West,Online,277.41142997352824,2
2029-02-04,126.84586566481515,20.289597221800307,East,Wholesale,233.37642619725935,1
2029-02-11,140.69798087718388,28.275772177144937,South,Retail,249.17144119326144,3
2029-02-18,81.2993818441066,22.05096251264665,East,Retail,170.22185333333474,4
2029-02-25,112.35217679517743,5.301967563682698,South,Wholesale,229.5968224840825,0
2029-03-04,109.59024243797083,22.364352630280216,South,Wholesale,211.52919585131937,2
2029-03-11,171.12908031484665,40.627411666760594,West,Wholesale,280.8092744180506,5
2029-03-18,169.5931562536147,31.81949789825668,North,Wholesale,297.6658388742612,5
2029-03-25,168.2092891759382,9.556696157682152,West,Wholesale,321.69811475683025,3
2029-04-01,12.096006709868501,43.12127703622033,South,Online,56.147605969000466,1
2029-04-08,152.41364204908876,28.89884051983593,South,Online,284.4014413972919,3
2029-04-15,154.14851412109093,42.877551278510424,North,Retail,258.3356047893363,2
2029-04-22,138.89197634247694,31.109968345326322,East,Online,238.37852555934057,5
2029-04-29,,30.185980017707294,East,Online,270.3878210129913,1
2029-05-06,169.97437058437467,9.736663333865557,South,Online,306.0000739874047,3
2029-05-13,99.36062027933927,12.531187991238259,East,Wholesale,197.1750833587567,3
2029-05-20,105.38954056280495,48.7411365423466,South,Retail,182.57019372576448,4
2029-05-27,33.69567081316419,15.281903603964684,North,Retail,92.58164138640342,2
2029-06-03,83.22141777899874,48.985345309566554,North,Retail,130.2352632696317,2
2029-06-10,132.23938418323903,28.93607179359185,South,Retail,224.40658484691622,1
2029-06-17,158.27595746798215,11.110507117877171,North,Online,284.3368577813859,0
2029-06-24,51.269728561330005,9.468599123916182,West,Online,126.04451955293135,2
2029-07-01,36.186350840254725,14.398883181758299,West,Wholesale,96.96391395070239,2
2029-07-08,135.9779808550935,46.65367985114011,North,Retail,216.10244505845617,1
2029-07-15,10.357177869733022,23.636760094770207,South,Online,37.85332632828024,5
2029-07-22,43.89079101839267,22.794542059681145,South,Online,92.35523042856015,7
2029-07-29,15.52356226535121,19.094281748157833,North,Wholesale,46.225266482895044,2
2029-08-05,41.708172392425475,,East,Wholesale,91.13654018162747,2
2029-08-12,44.450663185846,26.95330387365829,West,Wholesale,70.749869337761,2
2029-08-19,83.6579830025749,10.852150213001241,East,Online,150.7843266531953,1
2029-08-26,86.44215369044564,42.59661063720474,South,Online,131.66348385535457,2
2029-09-02,176.10986941594518,21.667864382388792,South,Wholesale,281.5414608986955,2
2029-09-09,106.92084537477679,21.866160550180837,East,Retail,160.59431301290653,5
2029-09-16,147.44690546633439,26.330289281742015,North,Wholesale,231.21455705618072,0
2029-09-23,29.786098004854615,24.985747092458823,East,Wholesale,40.25165355867573,3
2029-09-30,52.833363538101835,49.76860878766947,East,Wholesale,71.31774725644135,2
2029-10-07,143.55925378594858,29.542150454823613,West,Wholesale,215.27295205051576,5
2029-10-14,20.03275248902034,8.969076670544181,West,Online,71.22997196864132,3
2029-10-21,102.45355582631309,32.30948037096185,East,Retail,161.31606222259487,5
2029-10-28,123.88010347595743,,East,Wholesale,217.91508355098654,6
2029-11-04,124.4076723699714,6.392194012910389,South,Retail,237.6362647514496,3
2029-11-11,14.357234140927986,48.683396915476166,West,Retail,11.1526624033079,5
2029-11-18,71.20052080354525,39.80925011905538,West,Retail,117.94883528450954,2
2029-11-25,130.93322369933927,49.10490465861951,South,Wholesale,185.96233828890936,0
2029-12-02,38.309949868356256,26.50453016100091,North,Online,82.61817301538215,6
2029-12-09,142.12897318233013,28.951588901703925,West,Wholesale,252.90296803088484,5
2029-12-16,151.72578967459816,12.575163016360861,West,Retail,258.8389883492841,3
2029-12-23,196.5741461847676,16.110834200041353,North,Retail,323.11300878417245,6
2029-12-30,49.86997902271779,,West,Online,92.11618806749568,3
2030-01-06,166.7748268565619,21.028354120291738,West,Wholesale,308.5840431552435,1
2030-01-13,108.85634961454427,42.20667382083885,North,Retail,194.3216723055285,0
2030-01-20,80.95789326739295,36.90561759291643,North,Online,142.1576627470716,2
2030-01-27,33.25158389178381,12.972691637233947,East,Retail,115.4111232873293,2
2030-02-03,149.74606523263213,27.835086475388398,South,Online,249.06285191012148,4
2030-02-10,54.812943837300544,35.48242946834226,South,Online,140.1692784327262,5
2030-02-17,80.57018035587869,15.57667466617213,North,Wholesale,183.41811491890508,1
2030-02-24,21.883023110500005,42.38098297340346,North,Retail,84.26444320015858,4
2030-03-03,162.25971400570862,29.517244589533405,West,Wholesale,271.9981191068041,3
2030-03-10,155.65181955461225,12.435892269917144,East,Retail,294.64227017310253,2
2030-03-17,149.38700770803936,31.23429917740711,East,Wholesale,267.6083604364373,3
2030-03-24,66.89426699345847,49.98712118701613,North,Retail,120.2819088061084,2
2030-03-31,42.96121411053188,11.77346712485361,West,Wholesale,111.91698874536209,3
2030-04-07,131.13512024934366,41.754061855378765,West,Online,237.789079825829,5
2030-04-14,104.2716129815117,,South,Retail,219.62193729236006,2
2030-04-21,43.8679687118819,40.207474825703926,South,Retail,114.34483418758145,5
2030-04-28,140.3231414994741,38.05600654046359,West,Online,241.4653738014452,1
2030-05-05,198.31402204604768,18.522022352019455,South,Wholesale,346.20753204931987,0
2030-05-12,151.97172167098716,19.662040290400242,North,Retail,261.6658041895157,4
2030-05-19,150.59741347026625,40.66346263833136,West,Retail,270.134503149305,6
2030-05-26,190.55942305681242,25.76504803492907,South,Wholesale,325.2170404757231,4
2030-06-02,48.557909839231414,37.886811292031396,East,Online,106.84539848227382,3
2030-06-09,117.45449333507368,11.659286631462564,West,Wholesale,229.21967794430174,5
2030-06-16,196.13287585643786,43.36510018556991,West,Wholesale,326.50903881432725,2
2030-06-23,41.40588108433316,,East,Wholesale,74.20297715326168,2
2030-06-30,143.04787229445898,45.81242639756753,North,Retail,232.48699972199987,2
2030-07-07,121.30392773466137,10.95675705657376,East,Online,218.15408560789152,4
2030-07-14,121.43102751585432,31.685652516226895,West,Online,220.76269218335557,3
2030-07-21,142.55741922881427,31.960426326814634,North,Wholesale,220.62968255093415,5
2030-07-28,186.62721534638,20.905733324605208,South,Retail,313.56920490290156,2
2030-08-04,158.6905685717542,25.6309891056166,South,Wholesale,257.77202620060615,2
2030-08-11,20.6658596490799,6.709170348043406,South,Retail,63.63979917382328,3
2030-08-18,172.01832377638513,38.56370173821554,West,Retail,261.25705421660706,3
2030-08-25,52.8528526858892,29.71951157314283,East,Retail,101.26120748562323,4
2030-09-01,81.61369129991067,7.59834733411282,North,Retail,150.28005123960682,1
2030-09-08,97.72923458635262,35.63401518322185,South,Online,133.42365000322064,0
2030-09-15,101.37214014308324,26.005193475403455,North,Retail,173.59491363946347,1
2030-09-22,92.6842758585178,6.550756674125,West,Retail,174.14782676979388,4
2030-09-29,188.09712590101424,48.63234770816429,South,Wholesale,279.25701004515736,3
2030-10-06,144.14361145616468,47.71004643902482,West,Wholesale,197.34380738703067,4
2030-10-13,129.9224227317742,28.08060872662389,East,Online,193.98766866044065,1
2030-10-20,19.469985278758898,9.215258931765959,West,Wholesale,35.3492214073003,5
2030-10-27,181.7435327494712,38.95795497193663,West,Retail,279.5925565605825,3
2030-11-03,182.78413648159528,27.136899504757807,East,Wholesale,274.00098167342094,4
2030-11-10,,18.610136523022096,North,Online,242.02265176572388,4
2030-11-17,11.335548724587639,27.113817988785055,East,Wholesale,46.700864954230724,4
2030-11-24,20.883247704748438,28.5099865432459,East,Wholesale,56.90421452627904,1
2030-12-01,52.79250343101305,30.322026456005265,West,Online,94.50731959255528,4
2030-12-08,34.95638754753227,,North,Online,76.4237485113836,3
2030-12-15,85.77884564370859,32.258988641257545,South,Retail,126.37690187761092,2
2030-12-22,185.29838103668004,46.34306197728698,East,Wholesale,300.04057116378266,5
2030-12-29,99.69148249742967,21.302063919436602,North,Retail,177.97899157081469,4
2031-01-05,12.546499022111465,37.65724084489771,East,Wholesale,46.783177774331605,3
2031-01-12,63.721681019964784,45.25036505709045,East,Wholesale,91.5887046072107,4
2031-01-19,18.473032590862694,25.51906740919716,East,Retail,76.36443872142706,4
2031-01-26,16.89464829656541,24.955512637185684,East,Wholesale,59.21040957586552,3
2031-02-02,62.38677208815493,32.09526434096508,West,Wholesale,117.40597718638266,1
2031-02-09,62.366344348999625,31.613304174011965,North,Wholesale,129.83307180282824,2
2031-02-16,159.55405449430478,41.29652040468247,North,Online,266.7895905562294,0
2031-02-23,195.21858402841127,26.441752270023173,North,Retail,350.12627086876125,4
2031-03-02,80.52934783909967,49.82553273377485,East,Online,145.4299692017216,1
2031-03-09,91.48850698359733,,West,Retail,214.1367906108286,5
2031-03-16,170.50999289434407,5.142553186131578,East,Retail,324.8065504324626,1
2031-03-23,60.94641381814754,33.80892402018307,East,Wholesale,143.3161603831986,4
2031-03-30,39.71254283665511,18.429571056284452,North,Retail,114.65767035963732,1
2031-04-06,172.08702844669358,15.817207491476772,East,Online,327.6162028487788,6
2031-04-13,18.835111423612446,19.03545860019262,South,Online,70.18838520614608,4
2031-04-20,127.74289363788898,16.522140429722945,East,Online,247.24199320106263,1
2031-04-27,116.77864101869329,6.385552234720153,South,Retail,232.55483876382283,3
2031-05-04,75.72488502532191,48.71898690757649,East,Online,153.5486377704169,3
2031-05-11,69.8860090084982,14.933546980375178,West,Retail,171.13497313985732,4
2031-05-18,156.65296797450804,38.03133931651878,West,Online,265.91988803554136,2
2031-05-25,26.42067604488383,39.316837761237885,North,Online,54.55689628825281,4
2031-06-01,54.98901876916322,46.816582910325316,East,Retail,106.39333273425189,3
2031-06-08,149.16525904923705,6.3747255692020985,South,Online,256.78832405390744,3
2031-06-15,114.1809109080206,44.24217523011534,South,Wholesale,204.5497877708762,2
2031-06-22,34.31775962138141,28.72517813779101,East,Retail,73.76479621547904,4
2031-06-29,177.6057667135914,33.46448494846226,South,Retail,286.92062687233584,3
2031-07-06,84.7550908470824,34.001162470446516,West,Retail,138.33588225044778,1
2031-07-13,167.29499131121284,41.89090122431274,South,Wholesale,251.31985237951022,1
2031-07-20,159.66547295026464,20.003329497159974,North,Retail,271.5739955522643,2
2031-07-27,128.64083482962832,,West,Online,199.6239477043464,2
